who,overlap,years,color
Lebanon,Germany,1,#333333
Lebanon,Austria,1,#333333
Lebanon,Italy,1,#333333
Lebanon,Spain,1,#333333
Lebanon,Scotland,1,#333333
Lebanon,Turkey,1,#333333
Lebanon,Jordan,1,#333333
Lebanon,Algeria,1,#333333
Lebanon,Netherlands,1,#333333
Malawi,Switzerland,1,#333333
Malawi,Germany,3,#333333
Malawi,Burkina Faso,1,#333333
Malawi,Zimbabwe,1,#333333
Malawi,France,2,#333333
Malawi,USA,2,#333333
Malawi,Tanzania,1,#333333
Malawi,Congo,1,#333333
Malawi,Kenya,3,#333333
Malawi,Scotland,1,#333333
Malawi,Canada,1,#333333
Malawi,England,2,#333333
Malawi,Senegal,1,#333333
Malawi,South Africa,2,#333333
Malawi,Italy,2,#333333
Malawi,Denmark,1,#333333
Malawi,Colombia,1,#333333
Malawi,Vietnam,1,#333333
Malawi,Zambia,1,#333333
Malaysia,Brazil,1,#333333
Malaysia,Australia,3,#333333
Malaysia,Israel,1,#333333
Malaysia,Vietnam,1,#333333
Malaysia,England,2,#333333
Malaysia,Scotland,2,#333333
Malaysia,Kenya,2,#333333
Malaysia,Chile,1,#333333
Malaysia,USA,2,#333333
Malaysia,Philippines,4,#333333
Malaysia,Taiwan,1,#333333
Malaysia,Nepal,1,#333333
Malaysia,India,1,#333333
Malaysia,Sri Lanka,1,#333333
Malaysia,South Africa,1,#333333
Malaysia,Denmark,1,#333333
Malaysia,Germany,1,#333333
Malaysia,Netherlands,1,#333333
Mali,Burkina Faso,3,#333333
Mali,Indonesia,1,#333333
Mali,Brazil,1,#333333
Mali,Sweden,1,#333333
Mali,France,1,#333333
Mali,Germany,1,#333333
Mali,Kenya,1,#333333
Mali,Niger,1,#333333
Mali,Senegal,1,#333333
Mexico,USA,31,#333333
Mexico,China,8,#333333
Mexico,Peru,1,#333333
Mexico,Thailand,1,#333333
Mexico,Norway,3,#333333
Mexico,Australia,6,#333333
Mexico,Argentina,4,#333333
Mexico,Kenya,5,#333333
Mexico,Netherlands,2,#333333
Mexico,France,4,#333333
Mexico,Brazil,2,#333333
Mexico,Italy,3,#333333
Mexico,Colombia,5,#333333
Mexico,Nicaragua,1,#333333
Mexico,Germany,4,#333333
Mexico,Jamaica,1,#333333
Mexico,Turkey,4,#333333
Mexico,Spain,9,#333333
Mexico,India,8,#333333
Mexico,Philippines,2,#333333
Mexico,Bangladesh,1,#333333
Mexico,Ghana,2,#333333
Mexico,Nigeria,1,#333333
Mexico,Uruguay,2,#333333
Mexico,Switzerland,2,#333333
Mexico,Tunisia,3,#333333
Mexico,Afghanistan,1,#333333
Mexico,Uzbekistan,2,#333333
Mexico,Ethiopia,3,#333333
Mexico,Indonesia,2,#333333
Mexico,Iran,1,#333333
Mexico,Saudi Arabia,1,#333333
Mexico,Nepal,1,#333333
Mexico,Scotland,2,#333333
Mexico,Slovenia,1,#333333
Mexico,Belgium,2,#333333
Mexico,England,3,#333333
Mexico,Pakistan,2,#333333
Mexico,Japan,3,#333333
Mexico,Sweden,1,#333333
Mexico,Canada,2,#333333
Mexico,New Zealand,1,#333333
Mexico,South Africa,1,#333333
Mexico,Russia,1,#333333
Mexico,Hungary,1,#333333
Mexico,Ukraine,1,#333333
Mexico,Romania,1,#333333
Mexico,Moldova,1,#333333
Mexico,Egypt,1,#333333
Moldova,Uzbekistan,1,#333333
Moldova,Mexico,1,#333333
Moldova,Russia,1,#333333
Moldova,Hungary,1,#333333
Moldova,Ukraine,1,#333333
Moldova,Romania,1,#333333
Moldova,Turkey,1,#333333
Morocco,Iran,1,#333333
Morocco,Turkey,2,#333333
Morocco,Jordan,2,#333333
Morocco,Canada,1,#333333
Morocco,Portugal,1,#333333
Morocco,Denmark,2,#333333
Morocco,Italy,1,#333333
Morocco,Tunisia,1,#333333
Mozambique,Nigeria,1,#333333
Mozambique,England,1,#333333
Mozambique,Portugal,1,#333333
Myanmar,Philippines,1,#333333
Nepal,South Africa,2,#333333
Nepal,England,1,#333333
Nepal,India,8,#333333
Nepal,Sri Lanka,2,#333333
Nepal,Thailand,1,#333333
Nepal,Netherlands,1,#333333
Nepal,Australia,1,#333333
Nepal,Bangladesh,1,#333333
Nepal,Philippines,2,#333333
Nepal,USA,4,#333333
Nepal,Mexico,1,#333333
Nepal,Malaysia,1,#333333
Nepal,Scotland,1,#333333
Nepal,Ethiopia,1,#333333
Nepal,Brazil,1,#333333
Netherlands,Ghana,3,#333333
Netherlands,Sri Lanka,5,#333333
Netherlands,USA,19,#333333
Netherlands,Burkina Faso,1,#333333
Netherlands,South Africa,4,#333333
Netherlands,Zimbabwe,6,#333333
Netherlands,Kenya,22,#333333
Netherlands,France,6,#333333
Netherlands,Brazil,3,#333333
Netherlands,Mexico,2,#333333
Netherlands,Italy,5,#333333
Netherlands,Cameroon,4,#333333
Netherlands,Tunisia,2,#333333
Netherlands,Benin,3,#333333
Netherlands,Sierra Leone,1,#333333
Netherlands,Nicaragua,3,#333333
Netherlands,England,11,#333333
Netherlands,Colombia,6,#333333
Netherlands,India,2,#333333
Netherlands,Germany,14,#333333
Netherlands,Canada,4,#333333
Netherlands,Vietnam,2,#333333
Netherlands,Laos,3,#333333
Netherlands,Hungary,1,#333333
Netherlands,Uganda,1,#333333
Netherlands,Belgium,3,#333333
Netherlands,Thailand,4,#333333
Netherlands,Nepal,1,#333333
Netherlands,Cambodia,1,#333333
Netherlands,Austria,2,#333333
Netherlands,Ethiopia,13,#333333
Netherlands,China,3,#333333
Netherlands,Peru,1,#333333
Netherlands,Spain,2,#333333
Netherlands,Scotland,1,#333333
Netherlands,Turkey,1,#333333
Netherlands,Jordan,1,#333333
Netherlands,Lebanon,1,#333333
Netherlands,Algeria,1,#333333
Netherlands,Syria,3,#333333
Netherlands,Australia,3,#333333
Netherlands,Philippines,6,#333333
Netherlands,Ireland,2,#333333
Netherlands,Latvia,1,#333333
Netherlands,Japan,1,#333333
Netherlands,Portugal,1,#333333
Netherlands,Indonesia,4,#333333
Netherlands,Sweden,4,#333333
Netherlands,Norway,2,#333333
Netherlands,Denmark,1,#333333
Netherlands,Switzerland,1,#333333
Netherlands,Tanzania,1,#333333
Netherlands,Senegal,1,#333333
Netherlands,Malaysia,1,#333333
Netherlands,Rwanda,2,#333333
Netherlands,Singapore,1,#333333
Netherlands,Burundi,1,#333333
Netherlands,Egypt,1,#333333
Netherlands,Sudan,1,#333333
New Zealand,Peru,1,#333333
New Zealand,Philippines,2,#333333
New Zealand,England,1,#333333
New Zealand,Canada,1,#333333
New Zealand,USA,2,#333333
New Zealand,Kenya,1,#333333
New Zealand,China,1,#333333
New Zealand,Mexico,1,#333333
New Zealand,Japan,1,#333333
Nicaragua,Switzerland,1,#333333
Nicaragua,Colombia,5,#333333
Nicaragua,Germany,2,#333333
Nicaragua,Jamaica,1,#333333
Nicaragua,Mexico,1,#333333
Nicaragua,England,1,#333333
Nicaragua,Netherlands,3,#333333
Nicaragua,USA,1,#333333
Niger,Benin,3,#333333
Niger,France,2,#333333
Niger,South Africa,2,#333333
Niger,India,2,#333333
Niger,USA,2,#333333
Niger,Australia,1,#333333
Niger,Burkina Faso,4,#333333
Niger,Japan,1,#333333
Niger,Sweden,1,#333333
Niger,Germany,1,#333333
Niger,Kenya,1,#333333
Niger,Senegal,1,#333333
Niger,Mali,1,#333333
Nigeria,Colombia,1,#333333
Nigeria,USA,9,#333333
Nigeria,Kenya,2,#333333
Nigeria,Germany,1,#333333
Nigeria,England,8,#333333
Nigeria,Ghana,2,#333333
Nigeria,Mexico,1,#333333
Nigeria,Zambia,2,#333333
Nigeria,Cameroon,3,#333333
Nigeria,Tanzania,1,#333333
Nigeria,Mozambique,1,#333333
Nigeria,Senegal,1,#333333
Nigeria,Burkina Faso,1,#333333
Nigeria,Indonesia,1,#333333
Nigeria,France,1,#333333
Nigeria,Ireland,1,#333333
Nigeria,Uganda,1,#333333
Norway,Mexico,3,#333333
Norway,China,5,#333333
Norway,Ethiopia,2,#333333
Norway,England,3,#333333
Norway,Uganda,2,#333333
Norway,Kenya,1,#333333
Norway,USA,7,#333333
Norway,Thailand,1,#333333
Norway,Australia,3,#333333
Norway,Indonesia,6,#333333
Norway,Benin,1,#333333
Norway,Netherlands,2,#333333
Norway,Zimbabwe,2,#333333
Norway,South Africa,1,#333333
Norway,Spain,1,#333333
Norway,Singapore,1,#333333
Norway,Brazil,3,#333333
Norway,Canada,1,#333333
Norway,Germany,2,#333333
Norway,Denmark,1,#333333
Oman,India,1,#333333
Pakistan,U Arab Emirates,1,#333333
Pakistan,USA,3,#333333
Pakistan,Ethiopia,2,#333333
Pakistan,Mexico,2,#333333
Pakistan,England,1,#333333
Pakistan,Cote Ivoire,1,#333333
Pakistan,Uganda,1,#333333
Pakistan,Kenya,1,#333333
Pakistan,China,1,#333333
Pakistan,Japan,1,#333333
Pakistan,Sri Lanka,2,#333333
Pakistan,Syria,1,#333333
Pakistan,Canada,2,#333333
Pakistan,India,1,#333333
Pakistan,Philippines,1,#333333
Pakistan,Sweden,1,#333333
Pakistan,Jordan,3,#333333
Papua N Guinea,USA,1,#333333
Papua N Guinea,England,1,#333333
Papua N Guinea,India,1,#333333
Peru,USA,8,#333333
Peru,China,6,#333333
Peru,Mexico,1,#333333
Peru,Thailand,1,#333333
Peru,Bolivia,3,#333333
Peru,Belgium,2,#333333
Peru,Colombia,3,#333333
Peru,Italy,1,#333333
Peru,England,2,#333333
Peru,Netherlands,1,#333333
Peru,Kenya,4,#333333
Peru,Benin,1,#333333
Peru,Canada,1,#333333
Peru,Indonesia,4,#333333
Peru,Uzbekistan,1,#333333
Peru,Tanzania,1,#333333
Peru,Germany,1,#333333
Peru,Austria,2,#333333
Peru,Brazil,1,#333333
Peru,Bangladesh,1,#333333
Peru,Ecuador,2,#333333
Peru,Ethiopia,1,#333333
Peru,Vietnam,2,#333333
Peru,France,2,#333333
Peru,New Zealand,1,#333333
Peru,Slovenia,1,#333333
Peru,Cameroon,2,#333333
Peru,Denmark,1,#333333
Peru,Russia,1,#333333
Peru,Uganda,1,#333333
Peru,Switzerland,1,#333333
Philippines,China,14,#333333
Philippines,England,8,#333333
Philippines,India,17,#333333
Philippines,Australia,15,#333333
Philippines,France,6,#333333
Philippines,Sri Lanka,2,#333333
Philippines,Japan,11,#333333
Philippines,Germany,10,#333333
Philippines,Belgium,4,#333333
Philippines,South Africa,1,#333333
Philippines,Italy,6,#333333
Philippines,Mexico,2,#333333
Philippines,USA,23,#333333
Philippines,Bangladesh,5,#333333
Philippines,Czech Republic,1,#333333
Philippines,Thailand,3,#333333
Philippines,Malaysia,4,#333333
Philippines,Taiwan,1,#333333
Philippines,Qatar,1,#333333
Philippines,South Korea,4,#333333
Philippines,Tanzania,4,#333333
Philippines,Nepal,2,#333333
Philippines,Ireland,2,#333333
Philippines,Netherlands,6,#333333
Philippines,Spain,1,#333333
Philippines,Latvia,1,#333333
Philippines,Myanmar,1,#333333
Philippines,Vietnam,5,#333333
Philippines,Laos,2,#333333
Philippines,Indonesia,6,#333333
Philippines,Ecuador,1,#333333
Philippines,Kenya,1,#333333
Philippines,Denmark,1,#333333
Philippines,Benin,4,#333333
Philippines,Canada,2,#333333
Philippines,New Zealand,2,#333333
Philippines,Senegal,2,#333333
Philippines,Sweden,1,#333333
Philippines,Switzerland,1,#333333
Philippines,Pakistan,1,#333333
Philippines,Poland,1,#333333
Philippines,Ethiopia,1,#333333
Poland,Philippines,1,#333333
Poland,Germany,1,#333333
Portugal,Sweden,1,#333333
Portugal,England,1,#333333
Portugal,Ethiopia,2,#333333
Portugal,Ireland,1,#333333
Portugal,Australia,1,#333333
Portugal,Laos,1,#333333
Portugal,USA,1,#333333
Portugal,Japan,1,#333333
Portugal,Brazil,1,#333333
Portugal,Netherlands,1,#333333
Portugal,China,1,#333333
Portugal,Morocco,1,#333333
Portugal,Turkey,1,#333333
Portugal,Jordan,1,#333333
Portugal,Canada,1,#333333
Portugal,Denmark,1,#333333
Portugal,Mozambique,1,#333333
Qatar,Germany,1,#333333
Qatar,Philippines,1,#333333
Romania,Uzbekistan,1,#333333
Romania,Mexico,1,#333333
Romania,Russia,1,#333333
Romania,Hungary,1,#333333
Romania,Ukraine,1,#333333
Romania,Turkey,1,#333333
Romania,Moldova,1,#333333
Russia,Turkey,2,#333333
Russia,Kazakhstan,1,#333333
Russia,Cameroon,1,#333333
Russia,Uzbekistan,1,#333333
Russia,Mexico,1,#333333
Russia,Hungary,1,#333333
Russia,Ukraine,1,#333333
Russia,Romania,1,#333333
Russia,Moldova,1,#333333
Russia,USA,1,#333333
Russia,Kenya,1,#333333
Russia,Peru,1,#333333
Rwanda,Kenya,5,#333333
Rwanda,Tanzania,1,#333333
Rwanda,Uganda,1,#333333
Rwanda,Burundi,1,#333333
Rwanda,USA,2,#333333
Rwanda,Switzerland,1,#333333
Rwanda,Netherlands,2,#333333
Saudi Arabia,USA,1,#333333
Saudi Arabia,Mexico,1,#333333
Scotland,USA,2,#333333
Scotland,Kenya,8,#333333
Scotland,Italy,3,#333333
Scotland,Indonesia,1,#333333
Scotland,England,6,#333333
Scotland,South Africa,4,#333333
Scotland,Malaysia,2,#333333
Scotland,Bangladesh,1,#333333
Scotland,Spain,1,#333333
Scotland,Turkey,1,#333333
Scotland,Jordan,1,#333333
Scotland,Lebanon,1,#333333
Scotland,Algeria,1,#333333
Scotland,Netherlands,1,#333333
Scotland,Australia,3,#333333
Scotland,Laos,1,#333333
Scotland,Belgium,1,#333333
Scotland,Mexico,2,#333333
Scotland,Argentina,1,#333333
Scotland,France,1,#333333
Scotland,Slovenia,1,#333333
Scotland,Nepal,1,#333333
Scotland,Malawi,1,#333333
Scotland,Canada,1,#333333
Scotland,Germany,1,#333333
Scotland,Denmark,1,#333333
Scotland,Ethiopia,1,#333333
Senegal,USA,3,#333333
Senegal,France,4,#333333
Senegal,Sweden,2,#333333
Senegal,Kenya,3,#333333
Senegal,Italy,2,#333333
Senegal,Burkina Faso,2,#333333
Senegal,Nigeria,1,#333333
Senegal,Germany,5,#333333
Senegal,Netherlands,1,#333333
Senegal,Malawi,1,#333333
Senegal,South Africa,1,#333333
Senegal,England,1,#333333
Senegal,Philippines,2,#333333
Senegal,Benin,2,#333333
Senegal,Tanzania,1,#333333
Senegal,Niger,1,#333333
Senegal,Mali,1,#333333
Serbia,Colombia,1,#333333
Serbia,Italy,1,#333333
Sierra Leone,Netherlands,1,#333333
Sierra Leone,Benin,1,#333333
Singapore,Laos,2,#333333
Singapore,USA,2,#333333
Singapore,Netherlands,1,#333333
Singapore,Indonesia,2,#333333
Singapore,Thailand,1,#333333
Singapore,Spain,1,#333333
Singapore,England,1,#333333
Singapore,Norway,1,#333333
Singapore,Brazil,1,#333333
Slovenia,Scotland,1,#333333
Slovenia,Mexico,1,#333333
Slovenia,Argentina,1,#333333
Slovenia,France,1,#333333
Slovenia,Peru,1,#333333
South Africa,Nepal,2,#333333
South Africa,Uzbekistan,1,#333333
South Africa,USA,9,#333333
South Africa,Germany,2,#333333
South Africa,Netherlands,4,#333333
South Africa,Zimbabwe,5,#333333
South Africa,India,6,#333333
South Africa,Sri Lanka,1,#333333
South Africa,Belgium,1,#333333
South Africa,Philippines,1,#333333
South Africa,France,3,#333333
South Africa,China,3,#333333
South Africa,Benin,2,#333333
South Africa,Niger,2,#333333
South Africa,Scotland,4,#333333
South Africa,Kenya,11,#333333
South Africa,England,8,#333333
South Africa,Tanzania,1,#333333
South Africa,Zambia,2,#333333
South Africa,Ethiopia,5,#333333
South Africa,Indonesia,1,#333333
South Africa,Uganda,1,#333333
South Africa,Australia,5,#333333
South Africa,Japan,1,#333333
South Africa,Norway,1,#333333
South Africa,Malawi,2,#333333
South Africa,Senegal,1,#333333
South Africa,Italy,2,#333333
South Africa,Malaysia,1,#333333
South Africa,Denmark,2,#333333
South Africa,Colombia,1,#333333
South Africa,Vietnam,1,#333333
South Africa,Mexico,1,#333333
South Africa,Canada,1,#333333
South Africa,Ghana,1,#333333
South Korea,Philippines,4,#333333
South Korea,Ethiopia,1,#333333
South Korea,Indonesia,1,#333333
Spain,Mexico,9,#333333
Spain,France,2,#333333
Spain,Australia,1,#333333
Spain,Kenya,5,#333333
Spain,England,3,#333333
Spain,Italy,4,#333333
Spain,Scotland,1,#333333
Spain,Turkey,2,#333333
Spain,Jordan,1,#333333
Spain,Lebanon,1,#333333
Spain,Algeria,1,#333333
Spain,Netherlands,2,#333333
Spain,USA,4,#333333
Spain,Switzerland,1,#333333
Spain,Indonesia,4,#333333
Spain,Belgium,3,#333333
Spain,Philippines,1,#333333
Spain,Ireland,1,#333333
Spain,Latvia,1,#333333
Spain,Sri Lanka,2,#333333
Spain,Canada,1,#333333
Spain,Japan,2,#333333
Spain,Uruguay,1,#333333
Spain,Bangladesh,1,#333333
Spain,India,1,#333333
Spain,Brazil,2,#333333
Spain,Ethiopia,1,#333333
Spain,Argentina,2,#333333
Spain,Sweden,1,#333333
Spain,Austria,1,#333333
Spain,Germany,1,#333333
Spain,Chile,1,#333333
Spain,Singapore,1,#333333
Spain,Norway,1,#333333
Spain,Egypt,1,#333333
Sri Lanka,Netherlands,5,#333333
Sri Lanka,India,5,#333333
Sri Lanka,Nepal,2,#333333
Sri Lanka,South Africa,1,#333333
Sri Lanka,Philippines,2,#333333
Sri Lanka,Laos,3,#333333
Sri Lanka,Greece,1,#333333
Sri Lanka,Hungary,1,#333333
Sri Lanka,Uganda,1,#333333
Sri Lanka,Belgium,2,#333333
Sri Lanka,Australia,4,#333333
Sri Lanka,Ghana,1,#333333
Sri Lanka,USA,7,#333333
Sri Lanka,Malaysia,1,#333333
Sri Lanka,Canada,3,#333333
Sri Lanka,Japan,2,#333333
Sri Lanka,Spain,2,#333333
Sri Lanka,China,1,#333333
Sri Lanka,Ethiopia,1,#333333
Sri Lanka,Kenya,1,#333333
Sri Lanka,Bangladesh,1,#333333
Sri Lanka,Syria,1,#333333
Sri Lanka,Pakistan,2,#333333
Sri Lanka,Jordan,1,#333333
Sudan,Tunisia,1,#333333
Sudan,USA,1,#333333
Sudan,Australia,1,#333333
Sudan,Ghana,1,#333333
Sudan,Germany,1,#333333
Sudan,Kenya,1,#333333
Sudan,Netherlands,1,#333333
Sudan,Egypt,1,#333333
Sudan,Sweden,1,#333333
Sweden,Kenya,8,#333333
Sweden,Portugal,1,#333333
Sweden,England,2,#333333
Sweden,Ethiopia,1,#333333
Sweden,Ireland,1,#333333
Sweden,Senegal,2,#333333
Sweden,Mali,1,#333333
Sweden,Burkina Faso,1,#333333
Sweden,Niger,1,#333333
Sweden,Italy,1,#333333
Sweden,Germany,5,#333333
Sweden,Netherlands,4,#333333
Sweden,Vietnam,1,#333333
Sweden,Indonesia,2,#333333
Sweden,USA,2,#333333
Sweden,Mexico,1,#333333
Sweden,Philippines,1,#333333
Sweden,Benin,1,#333333
Sweden,Spain,1,#333333
Sweden,Pakistan,1,#333333
Sweden,Jordan,1,#333333
Sweden,Egypt,1,#333333
Sweden,Sudan,1,#333333
Sweden,Brazil,1,#333333
Switzerland,Colombia,1,#333333
Switzerland,Nicaragua,1,#333333
Switzerland,Malawi,1,#333333
Switzerland,Germany,2,#333333
Switzerland,Indonesia,4,#333333
Switzerland,India,3,#333333
Switzerland,Kenya,2,#333333
Switzerland,Syria,1,#333333
Switzerland,USA,4,#333333
Switzerland,Bangladesh,1,#333333
Switzerland,France,2,#333333
Switzerland,Mexico,2,#333333
Switzerland,Spain,1,#333333
Switzerland,Cote Ivoire,1,#333333
Switzerland,Vietnam,3,#333333
Switzerland,England,1,#333333
Switzerland,Netherlands,1,#333333
Switzerland,Chad,1,#333333
Switzerland,Rwanda,1,#333333
Switzerland,Turkey,1,#333333
Switzerland,Philippines,1,#333333
Switzerland,Uganda,1,#333333
Switzerland,Peru,1,#333333
Syria,Canada,2,#333333
Syria,Switzerland,1,#333333
Syria,Ethiopia,3,#333333
Syria,Netherlands,3,#333333
Syria,Germany,5,#333333
Syria,Kenya,3,#333333
Syria,Turkey,1,#333333
Syria,Australia,1,#333333
Syria,Japan,2,#333333
Syria,India,2,#333333
Syria,Sri Lanka,1,#333333
Syria,Pakistan,1,#333333
Taiwan,Benin,1,#333333
Taiwan,Togo,1,#333333
Taiwan,USA,1,#333333
Taiwan,Malaysia,1,#333333
Taiwan,England,1,#333333
Taiwan,Philippines,1,#333333
Taiwan,Cameroon,1,#333333
Tanzania,England,2,#333333
Tanzania,Zambia,1,#333333
Tanzania,Kenya,5,#333333
Tanzania,South Africa,1,#333333
Tanzania,Belgium,3,#333333
Tanzania,Vietnam,1,#333333
Tanzania,Nigeria,1,#333333
Tanzania,USA,2,#333333
Tanzania,Italy,1,#333333
Tanzania,Japan,1,#333333
Tanzania,Philippines,4,#333333
Tanzania,Australia,1,#333333
Tanzania,Congo,1,#333333
Tanzania,Malawi,1,#333333
Tanzania,Cote Ivoire,1,#333333
Tanzania,France,2,#333333
Tanzania,Benin,4,#333333
Tanzania,Canada,2,#333333
Tanzania,Uganda,1,#333333
Tanzania,Burundi,1,#333333
Tanzania,Rwanda,1,#333333
Tanzania,Peru,1,#333333
Tanzania,Netherlands,1,#333333
Tanzania,Costa Rica,1,#333333
Tanzania,Senegal,1,#333333
Thailand,Indonesia,3,#333333
Thailand,Germany,1,#333333
Thailand,England,1,#333333
Thailand,USA,2,#333333
Thailand,China,2,#333333
Thailand,Peru,1,#333333
Thailand,Mexico,1,#333333
Thailand,Norway,1,#333333
Thailand,Kenya,3,#333333
Thailand,Nepal,1,#333333
Thailand,Netherlands,4,#333333
Thailand,Cambodia,1,#333333
Thailand,Ghana,1,#333333
Thailand,Philippines,3,#333333
Thailand,Vietnam,2,#333333
Thailand,Laos,1,#333333
Thailand,France,1,#333333
Thailand,Singapore,1,#333333
Togo,Benin,1,#333333
Togo,Taiwan,1,#333333
Togo,USA,1,#333333
Tunisia,Cameroon,2,#333333
Tunisia,Netherlands,2,#333333
Tunisia,France,1,#333333
Tunisia,USA,1,#333333
Tunisia,Sudan,1,#333333
Tunisia,Australia,1,#333333
Tunisia,Ghana,1,#333333
Tunisia,Jordan,2,#333333
Tunisia,Mexico,3,#333333
Tunisia,Germany,1,#333333
Tunisia,Morocco,1,#333333
Turkey,Mexico,4,#333333
Turkey,China,1,#333333
Turkey,USA,3,#333333
Turkey,Germany,3,#333333
Turkey,Italy,3,#333333
Turkey,Spain,2,#333333
Turkey,Scotland,1,#333333
Turkey,Jordan,3,#333333
Turkey,Lebanon,1,#333333
Turkey,Algeria,1,#333333
Turkey,Netherlands,1,#333333
Turkey,Syria,1,#333333
Turkey,Kazakhstan,1,#333333
Turkey,Russia,2,#333333
Turkey,Morocco,2,#333333
Turkey,Canada,1,#333333
Turkey,Portugal,1,#333333
Turkey,Denmark,2,#333333
Turkey,France,1,#333333
Turkey,India,1,#333333
Turkey,Brazil,1,#333333
Turkey,Kenya,1,#333333
Turkey,Ethiopia,1,#333333
Turkey,Egypt,1,#333333
Turkey,Switzerland,1,#333333
Turkey,Uzbekistan,1,#333333
Turkey,Hungary,1,#333333
Turkey,Ukraine,1,#333333
Turkey,Romania,1,#333333
Turkey,Moldova,1,#333333
U Arab Emirates,Pakistan,1,#333333
U Arab Emirates,USA,1,#333333
USA,Italy,9,#333333
USA,China,28,#333333
USA,Ethiopia,16,#333333
USA,Nigeria,9,#333333
USA,Colombia,15,#333333
USA,Kenya,31,#333333
USA,Scotland,2,#333333
USA,Uzbekistan,2,#333333
USA,South Africa,9,#333333
USA,Germany,18,#333333
USA,Ghana,8,#333333
USA,Netherlands,19,#333333
USA,Peru,8,#333333
USA,Mexico,31,#333333
USA,Thailand,2,#333333
USA,England,30,#333333
USA,Gambia,1,#333333
USA,Zambia,4,#333333
USA,Senegal,3,#333333
USA,France,12,#333333
USA,India,23,#333333
USA,Australia,16,#333333
USA,Niger,2,#333333
USA,Bolivia,1,#333333
USA,Belgium,7,#333333
USA,Philippines,23,#333333
USA,Benin,2,#333333
USA,Togo,1,#333333
USA,Taiwan,1,#333333
USA,Czech Republic,1,#333333
USA,Vietnam,9,#333333
USA,Brazil,13,#333333
USA,Indonesia,14,#333333
USA,Guatemala,1,#333333
USA,Bangladesh,6,#333333
USA,Switzerland,4,#333333
USA,Uruguay,1,#333333
USA,Norway,7,#333333
USA,Canada,11,#333333
USA,Austria,4,#333333
USA,Turkey,3,#333333
USA,Malawi,2,#333333
USA,Uganda,5,#333333
USA,Papua N Guinea,1,#333333
USA,Tunisia,1,#333333
USA,Sudan,1,#333333
USA,Malaysia,2,#333333
USA,Spain,4,#333333
USA,Tanzania,2,#333333
USA,Burkina Faso,1,#333333
USA,Zimbabwe,2,#333333
USA,Japan,4,#333333
USA,Denmark,7,#333333
USA,Sri Lanka,7,#333333
USA,Laos,5,#333333
USA,Portugal,1,#333333
USA,Nepal,4,#333333
USA,Saudi Arabia,1,#333333
USA,Burundi,1,#333333
USA,Rwanda,2,#333333
USA,U Arab Emirates,1,#333333
USA,Pakistan,3,#333333
USA,Ireland,1,#333333
USA,Finland,3,#333333
USA,Sweden,2,#333333
USA,Singapore,2,#333333
USA,Jordan,1,#333333
USA,New Zealand,2,#333333
USA,Cameroon,2,#333333
USA,Nicaragua,1,#333333
USA,Argentina,1,#333333
USA,Russia,1,#333333
Uganda,Austria,1,#333333
Uganda,Kenya,7,#333333
Uganda,Norway,2,#333333
Uganda,Hungary,1,#333333
Uganda,Netherlands,1,#333333
Uganda,Belgium,1,#333333
Uganda,Sri Lanka,1,#333333
Uganda,USA,5,#333333
Uganda,South Africa,1,#333333
Uganda,Germany,1,#333333
Uganda,Zimbabwe,1,#333333
Uganda,Tanzania,1,#333333
Uganda,Burundi,1,#333333
Uganda,Rwanda,1,#333333
Uganda,England,1,#333333
Uganda,Cote Ivoire,1,#333333
Uganda,Pakistan,1,#333333
Uganda,Ethiopia,1,#333333
Uganda,China,1,#333333
Uganda,Indonesia,1,#333333
Uganda,Australia,1,#333333
Uganda,Nigeria,1,#333333
Uganda,Switzerland,1,#333333
Uganda,Peru,1,#333333
Ukraine,Uzbekistan,1,#333333
Ukraine,Mexico,1,#333333
Ukraine,Russia,1,#333333
Ukraine,Hungary,1,#333333
Ukraine,Romania,1,#333333
Ukraine,Turkey,1,#333333
Ukraine,Moldova,1,#333333
Uruguay,USA,1,#333333
Uruguay,Mexico,2,#333333
Uruguay,Spain,1,#333333
Uzbekistan,USA,2,#333333
Uzbekistan,South Africa,1,#333333
Uzbekistan,Germany,1,#333333
Uzbekistan,India,1,#333333
Uzbekistan,Afghanistan,1,#333333
Uzbekistan,Mexico,2,#333333
Uzbekistan,Bolivia,1,#333333
Uzbekistan,Peru,1,#333333
Uzbekistan,Russia,1,#333333
Uzbekistan,Hungary,1,#333333
Uzbekistan,Ukraine,1,#333333
Uzbekistan,Romania,1,#333333
Uzbekistan,Turkey,1,#333333
Uzbekistan,Moldova,1,#333333
Vietnam,Malaysia,1,#333333
Vietnam,Australia,3,#333333
Vietnam,USA,9,#333333
Vietnam,Netherlands,2,#333333
Vietnam,Laos,3,#333333
Vietnam,Tanzania,1,#333333
Vietnam,Japan,1,#333333
Vietnam,Bangladesh,1,#333333
Vietnam,Philippines,5,#333333
Vietnam,Thailand,2,#333333
Vietnam,Indonesia,4,#333333
Vietnam,Cote Ivoire,1,#333333
Vietnam,Switzerland,3,#333333
Vietnam,Sweden,1,#333333
Vietnam,Kenya,3,#333333
Vietnam,France,3,#333333
Vietnam,Peru,2,#333333
Vietnam,England,1,#333333
Vietnam,Chad,1,#333333
Vietnam,Finland,1,#333333
Vietnam,India,4,#333333
Vietnam,Italy,1,#333333
Vietnam,Denmark,1,#333333
Vietnam,Colombia,1,#333333
Vietnam,South Africa,1,#333333
