who,overlap,years,color
Mexico,Ethiopia,1,#333333
Mexico,Canada,2,#333333
Mexico,Kenya,4,#333333
Mexico,Belgium,1,#333333
Mexico,Cuba,1,#333333
Mexico,Argentina,2,#333333
Mexico,Pakistan,2,#333333
Mexico,Nepal,2,#333333
Mexico,Uruguay,2,#333333
Mexico,Paraguay,1,#333333
Mexico,Thailand,1,#333333
Mongol Peo Rep,Australia,1,#333333
Mongol Peo Rep,Kenya,1,#333333
Morocco,England,1,#333333
Morocco,Italy,1,#333333
Morocco,Paraguay,1,#333333
Morocco,Portugal,1,#333333
Morocco,Spain,1,#333333
Morocco,Syria,2,#333333
Morocco,France,1,#333333
Morocco,Benin,1,#333333
Morocco,Senegal,1,#333333
Morocco,USA,1,#333333
Mozambique,South Africa,1,#333333
Mozambique,Kenya,1,#333333
Myanmar,Philippines,1,#333333
Myanmar,USA,1,#333333
Myanmar,Australia,1,#333333
Myanmar,Belgium,1,#333333
Nepal,India,9,#333333
Nepal,Australia,2,#333333
Nepal,USA,2,#333333
Nepal,Sri Lanka,1,#333333
Nepal,Germany,3,#333333
Nepal,Saudi Arabia,1,#333333
Nepal,Uzbekistan,2,#333333
Nepal,China,1,#333333
Nepal,Ecuador,1,#333333
Nepal,Peru,1,#333333
Nepal,Kenya,1,#333333
Nepal,Mexico,2,#333333
Nepal,Pakistan,1,#333333
Nepal,Colombia,1,#333333
Netherlands,Philippines,2,#333333
Netherlands,Sri Lanka,2,#333333
Netherlands,Kenya,12,#333333
Netherlands,China,1,#333333
Netherlands,South Africa,5,#333333
Netherlands,Pakistan,3,#333333
Netherlands,Syria,2,#333333
Netherlands,Cyprus,1,#333333
Netherlands,Turkey,1,#333333
Netherlands,Colombia,2,#333333
Netherlands,Cameroon,2,#333333
Netherlands,Canada,1,#333333
Netherlands,USA,8,#333333
Netherlands,Belgium,2,#333333
Netherlands,Scotland,1,#333333
Netherlands,Italy,2,#333333
Netherlands,Malaysia,3,#333333
Netherlands,Australia,3,#333333
Netherlands,Bangladesh,2,#333333
Netherlands,Sweden,1,#333333
Netherlands,India,1,#333333
Netherlands,Mexico,2,#333333
Netherlands,Denmark,1,#333333
Netherlands,Chile,1,#333333
Netherlands,Germany,4,#333333
Netherlands,France,2,#333333
Netherlands,Benin,6,#333333
Netherlands,Brazil,1,#333333
Netherlands,Ethiopia,1,#333333
Netherlands,Zimbabwe,1,#333333
Netherlands,Cuba,1,#333333
Netherlands,England,3,#333333
Netherlands,Tanzania,1,#333333
Netherlands,Indonesia,4,#333333
Netherlands,Switzerland,1,#333333
Netherlands,Malawi,1,#333333
Netherlands,Ghana,1,#333333
Netherlands,Norway,1,#333333
Netherlands,Portugal,1,#333333
Netherlands,Uganda,1,#333333
New Zealand,Sweden,1,#333333
New Zealand,Germany,1,#333333
New Zealand,Kenya,1,#333333
New Zealand,China,1,#333333
New Zealand,Australia,1,#333333
New Zealand,South Korea,1,#333333
New Zealand,Canada,1,#333333
Nicaragua,France,1,#333333
Nicaragua,Kenya,1,#333333
Nicaragua,Indonesia,1,#333333
Nicaragua,USA,1,#333333
Nicaragua,Peru,1,#333333
Nicaragua,Germany,1,#333333
Nicaragua,Colombia,1,#333333
Nicaragua,Sri Lanka,1,#333333
Niger,USA,2,#333333
Niger,Germany,1,#333333
Niger,Mali,1,#333333
Niger,India,1,#333333
Niger,Thailand,1,#333333
Niger,Kenya,1,#333333
Niger,Burkina Faso,1,#333333
Niger,Senegal,1,#333333
Niger,Japan,1,#333333
Niger,Ghana,1,#333333
Niger,France,1,#333333
Niger,Benin,1,#333333
Nigeria,Colombia,3,#333333
Nigeria,South Africa,3,#333333
Nigeria,USA,5,#333333
Nigeria,Mexico,2,#333333
Nigeria,England,7,#333333
Nigeria,Uganda,1,#333333
Nigeria,Zambia,1,#333333
Nigeria,Kenya,5,#333333
Nigeria,Benin,3,#333333
Nigeria,Ghana,4,#333333
Nigeria,Portugal,1,#333333
Nigeria,Bangladesh,1,#333333
Nigeria,North Ireland,1,#333333
Nigeria,Tanzania,2,#333333
Nigeria,Tunisia,1,#333333
Nigeria,Italy,2,#333333
Nigeria,France,1,#333333
Nigeria,Guadeloupe,1,#333333
Nigeria,Cameroon,2,#333333
Nigeria,Switzerland,1,#333333
Nigeria,Ethiopia,1,#333333
Nigeria,China,1,#333333
Nigeria,Mali,1,#333333
Nigeria,Togo,1,#333333
Nigeria,Austria,2,#333333
Nigeria,Uruguay,1,#333333
North Ireland,England,1,#333333
North Ireland,Uganda,1,#333333
North Ireland,Zambia,1,#333333
North Ireland,Kenya,1,#333333
North Ireland,Nigeria,1,#333333
North Ireland,Benin,1,#333333
North Ireland,Ghana,1,#333333
North Ireland,Portugal,1,#333333
North Ireland,Bangladesh,1,#333333
Norway,Malawi,1,#333333
Norway,USA,4,#333333
Norway,China,1,#333333
Norway,Netherlands,1,#333333
Norway,Indonesia,1,#333333
Norway,Tanzania,1,#333333
Pakistan,Netherlands,3,#333333
Pakistan,Sri Lanka,2,#333333
Pakistan,Iran,1,#333333
Pakistan,USA,1,#333333
Pakistan,Mexico,2,#333333
Pakistan,Kenya,1,#333333
Pakistan,India,1,#333333
Pakistan,Nepal,1,#333333
Pakistan,Colombia,1,#333333
Paraguay,England,1,#333333
Paraguay,Italy,1,#333333
Paraguay,Morocco,1,#333333
Paraguay,Portugal,1,#333333
Paraguay,Spain,1,#333333
Paraguay,Syria,1,#333333
Paraguay,Uruguay,1,#333333
Paraguay,Argentina,1,#333333
Paraguay,Brazil,1,#333333
Paraguay,Chile,1,#333333
Paraguay,Mexico,1,#333333
Peru,Philippines,2,#333333
Peru,England,2,#333333
Peru,China,4,#333333
Peru,India,1,#333333
Peru,USA,9,#333333
Peru,Uganda,1,#333333
Peru,Tanzania,1,#333333
Peru,Finland,2,#333333
Peru,Spain,2,#333333
Peru,Brazil,1,#333333
Peru,Indonesia,2,#333333
Peru,Argentina,1,#333333
Peru,Luxembourg,1,#333333
Peru,Nicaragua,1,#333333
Peru,Colombia,1,#333333
Peru,Ecuador,1,#333333
Peru,Kenya,4,#333333
Peru,Nepal,1,#333333
Peru,Canada,1,#333333
Peru,Iran,1,#333333
Peru,France,1,#333333
Peru,Germany,1,#333333
Philippines,Peru,2,#333333
Philippines,England,8,#333333
Philippines,Australia,8,#333333
Philippines,Thailand,3,#333333
Philippines,France,9,#333333
Philippines,India,14,#333333
Philippines,Germany,4,#333333
Philippines,Netherlands,2,#333333
Philippines,Bangladesh,3,#333333
Philippines,China,19,#333333
Philippines,Syria,1,#333333
Philippines,Japan,10,#333333
Philippines,Mali,1,#333333
Philippines,South Korea,7,#333333
Philippines,Scotland,2,#333333
Philippines,Cambodia,2,#333333
Philippines,USA,13,#333333
Philippines,Malaysia,2,#333333
Philippines,Belgium,3,#333333
Philippines,Benin,1,#333333
Philippines,Wales,1,#333333
Philippines,Brazil,1,#333333
Philippines,Austria,1,#333333
Philippines,Ukraine,1,#333333
Philippines,Switzerland,3,#333333
Philippines,Canada,2,#333333
Philippines,Italy,3,#333333
Philippines,Vietnam,3,#333333
Philippines,Indonesia,1,#333333
Philippines,Laos,2,#333333
Philippines,Iran,1,#333333
Philippines,Denmark,2,#333333
Philippines,Myanmar,1,#333333
Portugal,England,3,#333333
Portugal,Uganda,1,#333333
Portugal,Zambia,1,#333333
Portugal,Kenya,1,#333333
Portugal,Nigeria,1,#333333
Portugal,Benin,2,#333333
Portugal,Ghana,1,#333333
Portugal,Bangladesh,1,#333333
Portugal,North Ireland,1,#333333
Portugal,Italy,1,#333333
Portugal,Paraguay,1,#333333
Portugal,Morocco,1,#333333
Portugal,Spain,1,#333333
Portugal,Syria,1,#333333
Portugal,Netherlands,1,#333333
Russia,Cameroon,1,#333333
Russia,Belgium,1,#333333
Russia,Vietnam,1,#333333
Russia,Hungary,1,#333333
Russia,Turkey,1,#333333
Russia,Australia,1,#333333
Rwanda,Kenya,1,#333333
Rwanda,Zaire,1,#333333
Rwanda,Colombia,1,#333333
Rwanda,USA,1,#333333
Saudi Arabia,USA,2,#333333
Saudi Arabia,Syria,1,#333333
Saudi Arabia,Nepal,1,#333333
Saudi Arabia,India,1,#333333
Scotland,Malaysia,1,#333333
Scotland,England,1,#333333
Scotland,Kenya,4,#333333
Scotland,USA,1,#333333
Scotland,Belgium,1,#333333
Scotland,Italy,1,#333333
Scotland,Netherlands,1,#333333
Scotland,Cambodia,2,#333333
Scotland,Philippines,2,#333333
Scotland,Bangladesh,1,#333333
Senegal,Belgium,2,#333333
Senegal,Benin,3,#333333
Senegal,Colombia,1,#333333
Senegal,France,3,#333333
Senegal,South Africa,1,#333333
Senegal,Ethiopia,1,#333333
Senegal,Ghana,2,#333333
Senegal,USA,4,#333333
Senegal,Thailand,1,#333333
Senegal,Kenya,1,#333333
Senegal,Burkina Faso,1,#333333
Senegal,Niger,1,#333333
Senegal,Togo,1,#333333
Senegal,Bangladesh,1,#333333
Senegal,Tanzania,1,#333333
Senegal,Morocco,1,#333333
Singapore,Uganda,1,#333333
Singapore,Indonesia,1,#333333
Singapore,Australia,1,#333333
South Africa,Colombia,3,#333333
South Africa,Nigeria,3,#333333
South Africa,USA,7,#333333
South Africa,China,3,#333333
South Africa,Netherlands,5,#333333
South Africa,Kenya,8,#333333
South Africa,Mozambique,1,#333333
South Africa,Ghana,1,#333333
South Africa,Germany,2,#333333
South Africa,India,2,#333333
South Africa,England,4,#333333
South Africa,Italy,2,#333333
South Africa,Sweden,1,#333333
South Africa,Mexico,1,#333333
South Africa,Denmark,1,#333333
South Africa,Chile,1,#333333
South Africa,France,4,#333333
South Africa,Australia,1,#333333
South Africa,Malaysia,1,#333333
South Africa,Zimbabwe,3,#333333
South Africa,Senegal,1,#333333
South Africa,St Kitts & Nevi,1,#333333
South Africa,Burkina Faso,1,#333333
South Africa,Zambia,3,#333333
South Africa,Malawi,4,#333333
South Africa,Mali,1,#333333
South Africa,Laos,3,#333333
South Africa,Sri Lanka,2,#333333
South Africa,Ethiopia,1,#333333
South Africa,Switzerland,1,#333333
South Africa,Jamaica,1,#333333
South Africa,Ireland,1,#333333
South Korea,Indonesia,2,#333333
South Korea,USA,2,#333333
South Korea,Philippines,7,#333333
South Korea,China,3,#333333
South Korea,Australia,3,#333333
South Korea,Canada,1,#333333
South Korea,New Zealand,1,#333333
South Korea,Ethiopia,1,#333333
South Korea,Syria,1,#333333
South Korea,Laos,1,#333333
South Korea,Italy,1,#333333
South Korea,Japan,2,#333333
Spain,Mexico,9,#333333
Spain,Indonesia,4,#333333
Spain,Laos,1,#333333
Spain,Peru,2,#333333
Spain,Germany,3,#333333
Spain,Zimbabwe,2,#333333
Spain,USA,3,#333333
Spain,Kenya,3,#333333
Spain,England,1,#333333
Spain,Italy,2,#333333
Spain,Paraguay,1,#333333
Spain,Morocco,1,#333333
Spain,Portugal,1,#333333
Spain,Syria,3,#333333
Spain,India,1,#333333
Spain,France,2,#333333
Spain,Tunisia,1,#333333
Sri Lanka,Netherlands,2,#333333
Sri Lanka,Kenya,1,#333333
Sri Lanka,Ethiopia,2,#333333
Sri Lanka,Pakistan,2,#333333
Sri Lanka,France,3,#333333
Sri Lanka,Tunisia,1,#333333
Sri Lanka,Uzbekistan,2,#333333
Sri Lanka,England,1,#333333
Sri Lanka,Laos,6,#333333
Sri Lanka,Canada,2,#333333
Sri Lanka,Australia,2,#333333
Sri Lanka,India,5,#333333
Sri Lanka,Azerbaijan,1,#333333
Sri Lanka,Finland,1,#333333
Sri Lanka,China,1,#333333
Sri Lanka,Iran,1,#333333
Sri Lanka,Syria,1,#333333
Sri Lanka,Nepal,1,#333333
Sri Lanka,Germany,2,#333333
Sri Lanka,Thailand,1,#333333
Sri Lanka,Burkina Faso,1,#333333
Sri Lanka,South Africa,2,#333333
Sri Lanka,Denmark,2,#333333
Sri Lanka,USA,1,#333333
Sri Lanka,Nicaragua,1,#333333
Sri Lanka,Colombia,1,#333333
St Kitts & Nevi,USA,1,#333333
St Kitts & Nevi,Burkina Faso,1,#333333
St Kitts & Nevi,Kenya,1,#333333
St Kitts & Nevi,Zambia,1,#333333
St Kitts & Nevi,South Africa,1,#333333
Sudan,Mexico,1,#333333
Sudan,Iran,1,#333333
Sudan,Egypt,1,#333333
Sudan,Bangladesh,1,#333333
Sudan,Syria,1,#333333
Sweden,Malaysia,2,#333333
Sweden,Cambodia,1,#333333
Sweden,Italy,3,#333333
Sweden,India,2,#333333
Sweden,Mali,1,#333333
Sweden,Burkina Faso,1,#333333
Sweden,Ethiopia,2,#333333
Sweden,Kenya,6,#333333
Sweden,Germany,3,#333333
Sweden,New Zealand,1,#333333
Sweden,USA,3,#333333
Sweden,Mexico,1,#333333
Sweden,Denmark,1,#333333
Sweden,Chile,1,#333333
Sweden,France,1,#333333
Sweden,Australia,1,#333333
Sweden,South Africa,1,#333333
Sweden,Netherlands,1,#333333
Sweden,Austria,1,#333333
Sweden,Switzerland,1,#333333
Sweden,England,1,#333333
Sweden,Syria,1,#333333
Sweden,Uganda,2,#333333
Switzerland,Mexico,2,#333333
Switzerland,Laos,1,#333333
Switzerland,Indonesia,1,#333333
Switzerland,USA,7,#333333
Switzerland,Ethiopia,2,#333333
Switzerland,Uganda,1,#333333
Switzerland,Tanzania,1,#333333
Switzerland,Kenya,4,#333333
Switzerland,Belgium,1,#333333
Switzerland,Cameroon,2,#333333
Switzerland,Nigeria,1,#333333
Switzerland,Germany,3,#333333
Switzerland,Sweden,1,#333333
Switzerland,Philippines,3,#333333
Switzerland,Canada,1,#333333
Switzerland,Vietnam,1,#333333
Switzerland,Thailand,1,#333333
Switzerland,Colombia,1,#333333
Switzerland,South Africa,1,#333333
Switzerland,Netherlands,1,#333333
Switzerland,France,1,#333333
Switzerland,Denmark,1,#333333
Switzerland,Japan,1,#333333
Syria,Tunisia,3,#333333
Syria,England,2,#333333
Syria,Canada,1,#333333
Syria,USA,4,#333333
Syria,Saudi Arabia,1,#333333
Syria,Turkey,5,#333333
Syria,Philippines,1,#333333
Syria,China,1,#333333
Syria,Netherlands,2,#333333
Syria,Cyprus,2,#333333
Syria,Denmark,1,#333333
Syria,Italy,6,#333333
Syria,Japan,1,#333333
Syria,Germany,4,#333333
Syria,France,2,#333333
Syria,Mexico,2,#333333
Syria,Iran,3,#333333
Syria,Egypt,1,#333333
Syria,Sudan,1,#333333
Syria,Bangladesh,1,#333333
Syria,Argentina,1,#333333
Syria,Ethiopia,4,#333333
Syria,South Korea,1,#333333
Syria,Austria,1,#333333
Syria,Kenya,1,#333333
Syria,Laos,1,#333333
Syria,Sri Lanka,1,#333333
Syria,Paraguay,1,#333333
Syria,Morocco,2,#333333
Syria,Portugal,1,#333333
Syria,Spain,3,#333333
Syria,Sweden,1,#333333
Syria,India,1,#333333
Syria,Jordan,1,#333333
Syria,Lebanon,1,#333333
Syria,Algeria,1,#333333
Tanzania,Switzerland,1,#333333
Tanzania,USA,7,#333333
Tanzania,Ethiopia,2,#333333
Tanzania,Uganda,3,#333333
Tanzania,China,1,#333333
Tanzania,Kenya,5,#333333
Tanzania,Peru,1,#333333
Tanzania,England,3,#333333
Tanzania,Finland,1,#333333
Tanzania,Nigeria,2,#333333
Tanzania,Denmark,1,#333333
Tanzania,Germany,1,#333333
Tanzania,Netherlands,1,#333333
Tanzania,Benin,1,#333333
Tanzania,Belgium,1,#333333
Tanzania,Bangladesh,1,#333333
Tanzania,Senegal,1,#333333
Tanzania,Norway,1,#333333
Thailand,Japan,2,#333333
Thailand,Colombia,3,#333333
Thailand,Australia,1,#333333
Thailand,Philippines,3,#333333
Thailand,Cambodia,2,#333333
Thailand,USA,2,#333333
Thailand,Indonesia,1,#333333
Thailand,Sri Lanka,1,#333333
Thailand,Burkina Faso,2,#333333
Thailand,Kenya,2,#333333
Thailand,Niger,1,#333333
Thailand,Senegal,1,#333333
Thailand,Switzerland,1,#333333
Thailand,Vietnam,1,#333333
Thailand,France,1,#333333
Thailand,Laos,1,#333333
Thailand,Germany,1,#333333
Thailand,Mexico,1,#333333
Togo,England,1,#333333
Togo,Ghana,2,#333333
Togo,Nigeria,1,#333333
Togo,Mali,1,#333333
Togo,Benin,2,#333333
Togo,USA,1,#333333
Togo,Senegal,1,#333333
Tunisia,Syria,3,#333333
Tunisia,France,1,#333333
Tunisia,Sri Lanka,1,#333333
Tunisia,Benin,1,#333333
Tunisia,Nigeria,1,#333333
Tunisia,Italy,1,#333333
Tunisia,Germany,1,#333333
Tunisia,Spain,1,#333333
Tunisia,Kenya,1,#333333
Turkey,Syria,5,#333333
Turkey,England,1,#333333
Turkey,Uzbekistan,1,#333333
Turkey,Mexico,3,#333333
Turkey,Australia,3,#333333
Turkey,Netherlands,1,#333333
Turkey,Cyprus,1,#333333
Turkey,USA,1,#333333
Turkey,Ethiopia,1,#333333
Turkey,Zimbabwe,1,#333333
Turkey,Hungary,1,#333333
Turkey,Russia,1,#333333
USA,Mexico,34,#333333
USA,Colombia,20,#333333
USA,South Africa,7,#333333
USA,Nigeria,5,#333333
USA,South Korea,2,#333333
USA,Indonesia,12,#333333
USA,China,17,#333333
USA,Malawi,5,#333333
USA,Norway,4,#333333
USA,Saudi Arabia,2,#333333
USA,Syria,4,#333333
USA,Finland,6,#333333
USA,Australia,13,#333333
USA,India,30,#333333
USA,Switzerland,7,#333333
USA,Ethiopia,7,#333333
USA,Uganda,9,#333333
USA,Tanzania,7,#333333
USA,England,14,#333333
USA,Kenya,24,#333333
USA,Peru,9,#333333
USA,Italy,7,#333333
USA,Uruguay,1,#333333
USA,Nepal,2,#333333
USA,Zimbabwe,4,#333333
USA,France,12,#333333
USA,Denmark,8,#333333
USA,Germany,11,#333333
USA,Belgium,3,#333333
USA,Scotland,1,#333333
USA,Netherlands,8,#333333
USA,Turkey,1,#333333
USA,Philippines,13,#333333
USA,Brazil,5,#333333
USA,Guatemala,1,#333333
USA,Niger,2,#333333
USA,Argentina,1,#333333
USA,Madagascar,1,#333333
USA,Spain,3,#333333
USA,Mali,2,#333333
USA,Sweden,3,#333333
USA,Chile,1,#333333
USA,Malaysia,4,#333333
USA,Cambodia,1,#333333
USA,Luxembourg,1,#333333
USA,Thailand,2,#333333
USA,Canada,7,#333333
USA,Israel,1,#333333
USA,Ireland,1,#333333
USA,Benin,2,#333333
USA,Vietnam,3,#333333
USA,Austria,2,#333333
USA,Ukraine,1,#333333
USA,Nicaragua,1,#333333
USA,Bangladesh,2,#333333
USA,St Kitts & Nevi,1,#333333
USA,Burkina Faso,1,#333333
USA,Zambia,2,#333333
USA,Ghana,3,#333333
USA,Senegal,4,#333333
USA,Pakistan,1,#333333
USA,Sri Lanka,1,#333333
USA,Japan,2,#333333
USA,Rwanda,1,#333333
USA,Togo,1,#333333
USA,Uzbekistan,1,#333333
USA,Myanmar,1,#333333
USA,Cameroon,1,#333333
USA,Morocco,1,#333333
Uganda,Switzerland,1,#333333
Uganda,USA,9,#333333
Uganda,Ethiopia,2,#333333
Uganda,Tanzania,3,#333333
Uganda,England,6,#333333
Uganda,Zambia,1,#333333
Uganda,Kenya,9,#333333
Uganda,Nigeria,1,#333333
Uganda,Benin,1,#333333
Uganda,Ghana,1,#333333
Uganda,Portugal,1,#333333
Uganda,Bangladesh,1,#333333
Uganda,North Ireland,1,#333333
Uganda,China,1,#333333
Uganda,Peru,1,#333333
Uganda,Finland,1,#333333
Uganda,Indonesia,2,#333333
Uganda,Australia,3,#333333
Uganda,Singapore,1,#333333
Uganda,Zimbabwe,1,#333333
Uganda,Austria,1,#333333
Uganda,Ireland,1,#333333
Uganda,Germany,2,#333333
Uganda,Sweden,2,#333333
Uganda,Belgium,2,#333333
Uganda,Netherlands,1,#333333
Uganda,France,1,#333333
Ukraine,Brazil,1,#333333
Ukraine,England,1,#333333
Ukraine,France,1,#333333
Ukraine,Austria,1,#333333
Ukraine,USA,1,#333333
Ukraine,Philippines,1,#333333
Ukraine,Australia,1,#333333
Uruguay,USA,1,#333333
Uruguay,Argentina,1,#333333
Uruguay,Brazil,1,#333333
Uruguay,Chile,1,#333333
Uruguay,Paraguay,1,#333333
Uruguay,Mexico,2,#333333
Uruguay,Nigeria,1,#333333
Uruguay,Kenya,1,#333333
Uruguay,Australia,1,#333333
Uzbekistan,Turkey,1,#333333
Uzbekistan,England,1,#333333
Uzbekistan,Mexico,3,#333333
Uzbekistan,Australia,1,#333333
Uzbekistan,Sri Lanka,2,#333333
Uzbekistan,Germany,2,#333333
Uzbekistan,Nepal,2,#333333
Uzbekistan,USA,1,#333333
Uzbekistan,Jordan,1,#333333
Vietnam,France,1,#333333
Vietnam,USA,3,#333333
Vietnam,Colombia,2,#333333
Vietnam,England,1,#333333
Vietnam,Canada,2,#333333
Vietnam,Denmark,1,#333333
Vietnam,Ethiopia,1,#333333
Vietnam,Ghana,1,#333333
Vietnam,Malaysia,1,#333333
Vietnam,Indonesia,1,#333333
Vietnam,Switzerland,1,#333333
Vietnam,Thailand,1,#333333
Vietnam,Philippines,3,#333333
Vietnam,Laos,1,#333333
Vietnam,Cameroon,1,#333333
Vietnam,Belgium,1,#333333
Vietnam,Russia,1,#333333
Wales,Burkina Faso,1,#333333
Wales,Mali,1,#333333
Wales,Bangladesh,1,#333333
Wales,Ireland,1,#333333
Wales,Kenya,1,#333333
Wales,England,1,#333333
Wales,Philippines,1,#333333
Zaire,Kenya,1,#333333
Zaire,Rwanda,1,#333333
Zaire,Colombia,1,#333333
Zaire,Cameroon,1,#333333
Zaire,Belgium,1,#333333
Zambia,England,1,#333333
Zambia,Uganda,1,#333333
Zambia,Kenya,3,#333333
Zambia,Nigeria,1,#333333
Zambia,Benin,1,#333333
Zambia,Ghana,1,#333333
Zambia,Portugal,1,#333333
Zambia,Bangladesh,1,#333333
Zambia,North Ireland,1,#333333
Zambia,USA,2,#333333
Zambia,St Kitts & Nevi,1,#333333
Zambia,Burkina Faso,1,#333333
Zambia,South Africa,3,#333333
Zambia,Zimbabwe,1,#333333
Zambia,Malawi,1,#333333
Zambia,India,1,#333333
Zambia,Laos,1,#333333
Zimbabwe,Uganda,1,#333333
Zimbabwe,USA,4,#333333
Zimbabwe,India,3,#333333
Zimbabwe,Mexico,5,#333333
Zimbabwe,Germany,3,#333333
Zimbabwe,Spain,2,#333333
Zimbabwe,Kenya,6,#333333
Zimbabwe,Ethiopia,2,#333333
Zimbabwe,Netherlands,1,#333333
Zimbabwe,South Africa,3,#333333
Zimbabwe,Indonesia,1,#333333
Zimbabwe,Malawi,1,#333333
Zimbabwe,Zambia,1,#333333
Zimbabwe,Turkey,1,#333333
Zimbabwe,Ghana,1,#333333
Zimbabwe,Italy,1,#333333
