who,overlap,years,color
Kenya,Tanzania,7,#333333
Kenya,Poland,2,#333333
Kenya,Japan,3,#333333
Kenya,Sweden,5,#333333
Kenya,Philippines,2,#333333
Kenya,Mauritius,1,#333333
Kenya,China,5,#333333
Kenya,Trinid & Tobago,1,#333333
Kenya,Spain,3,#333333
Kenya,Uganda,6,#333333
Kenya,Madagascar,2,#333333
Kenya,Benin,3,#333333
Kenya,India,2,#333333
Kenya,Togo,1,#333333
Kenya,Denmark,2,#333333
Kenya,Zaire,1,#333333
Kenya,Mozambique,2,#333333
Kenya,Norway,2,#333333
Kenya,Malawi,1,#333333
Kenya,Peru,4,#333333
Kenya,Indonesia,3,#333333
Kenya,Czech Republic,1,#333333
Kenya,Chile,1,#333333
Kenya,Ghana,2,#333333
Kenya,Israel,1,#333333
Kenya,Syria,1,#333333
Kenya,Tunisia,1,#333333
Kenya,Jordan,1,#333333
Kenya,Sri Lanka,1,#333333
Kenya,Laos,1,#333333
Kenya,Sudan,1,#333333
Kenya,Pakistan,1,#333333
Laos,Singapore,2,#333333
Laos,USA,3,#333333
Laos,Ethiopia,4,#333333
Laos,Austria,1,#333333
Laos,Sri Lanka,5,#333333
Laos,Syria,1,#333333
Laos,Canada,3,#333333
Laos,Indonesia,4,#333333
Laos,Switzerland,2,#333333
Laos,Australia,5,#333333
Laos,England,1,#333333
Laos,South Africa,2,#333333
Laos,Netherlands,4,#333333
Laos,India,2,#333333
Laos,Burkina Faso,1,#333333
Laos,France,1,#333333
Laos,Niger,1,#333333
Laos,China,1,#333333
Laos,Germany,1,#333333
Laos,New Zealand,1,#333333
Laos,Vietnam,2,#333333
Laos,Kenya,1,#333333
Lebanon,Brazil,1,#333333
Madagascar,Benin,1,#333333
Madagascar,Germany,1,#333333
Madagascar,France,1,#333333
Madagascar,Senegal,1,#333333
Madagascar,Kenya,2,#333333
Madagascar,Uganda,1,#333333
Madagascar,South Africa,1,#333333
Madagascar,Zaire,1,#333333
Madagascar,Rwanda,1,#333333
Madagascar,Tanzania,1,#333333
Madagascar,Mozambique,1,#333333
Malawi,Mali,1,#333333
Malawi,Cote Ivoire,1,#333333
Malawi,France,1,#333333
Malawi,Germany,1,#333333
Malawi,South Africa,3,#333333
Malawi,USA,5,#333333
Malawi,Norway,2,#333333
Malawi,Zimbabwe,1,#333333
Malawi,England,2,#333333
Malawi,New Zealand,1,#333333
Malawi,Vietnam,1,#333333
Malawi,Botswana,1,#333333
Malawi,Canada,1,#333333
Malawi,Kenya,1,#333333
Malawi,Zambia,2,#333333
Malawi,Switzerland,1,#333333
Malaysia,Australia,4,#333333
Malaysia,Indonesia,2,#333333
Malaysia,Philippines,2,#333333
Malaysia,England,2,#333333
Malaysia,Switzerland,1,#333333
Malaysia,Egypt,1,#333333
Malaysia,Solomon Islands,1,#333333
Malaysia,USA,2,#333333
Malaysia,Vietnam,2,#333333
Malaysia,Scotland,1,#333333
Mali,Cote Ivoire,2,#333333
Mali,Malawi,1,#333333
Mali,France,3,#333333
Mali,Denmark,1,#333333
Mali,Burkina Faso,1,#333333
Mali,Cameroon,1,#333333
Mali,Kenya,2,#333333
Mali,Philippines,1,#333333
Mali,Brazil,2,#333333
Mali,Netherlands,1,#333333
Mali,Belgium,2,#333333
Mali,Sweden,1,#333333
Mali,Ethiopia,1,#333333
Mali,Sri Lanka,1,#333333
Mali,Austria,1,#333333
Mali,Switzerland,1,#333333
Mauritania,Spain,1,#333333
Mauritania,Philippines,1,#333333
Mauritania,Australia,1,#333333
Mauritius,USA,1,#333333
Mauritius,Philippines,1,#333333
Mauritius,Germany,1,#333333
Mauritius,Kenya,1,#333333
Mauritius,Japan,1,#333333
Mauritius,Scotland,1,#333333
Mexico,USA,31,#333333
Mexico,Kenya,10,#333333
Mexico,Colombia,5,#333333
Mexico,Australia,10,#333333
Mexico,Saudi Arabia,3,#333333
Mexico,India,15,#333333
Mexico,Iran,2,#333333
Mexico,China,11,#333333
Mexico,Canada,5,#333333
Mexico,Brazil,1,#333333
Mexico,Zimbabwe,5,#333333
Mexico,Norway,1,#333333
Mexico,Nepal,4,#333333
Mexico,France,6,#333333
Mexico,Spain,5,#333333
Mexico,Switzerland,2,#333333
Mexico,Paraguay,1,#333333
Mexico,Germany,8,#333333
Mexico,Ethiopia,4,#333333
Mexico,Italy,2,#333333
Mexico,Egypt,1,#333333
Mexico,Sudan,1,#333333
Mexico,Syria,2,#333333
Mexico,Scotland,1,#333333
Mexico,Turkey,3,#333333
Mexico,Russia,3,#333333
Mexico,Kazakhstan,1,#333333
Mexico,Hungary,2,#333333
Mexico,England,4,#333333
Mexico,Croatia,1,#333333
Mexico,Serbia,1,#333333
Mexico,Uzbekistan,2,#333333
Mexico,Slovenia,1,#333333
Mexico,Sweden,1,#333333
Mexico,Thailand,1,#333333
Mexico,Tunisia,1,#333333
Mexico,Pakistan,1,#333333
Mexico,Japan,1,#333333
Mexico,Argentina,1,#333333
Mexico,Chile,1,#333333
Mexico,South Korea,1,#333333
Mexico,Belgium,1,#333333
Morocco,Kenya,1,#333333
Morocco,France,2,#333333
Morocco,Syria,2,#333333
Morocco,USA,3,#333333
Morocco,Belgium,1,#333333
Morocco,India,1,#333333
Morocco,Jordan,1,#333333
Mozambique,Uganda,1,#333333
Mozambique,South Africa,2,#333333
Mozambique,Kenya,2,#333333
Mozambique,Madagascar,1,#333333
Mozambique,Zaire,1,#333333
Mozambique,Rwanda,1,#333333
Mozambique,Tanzania,1,#333333
Myanmar,Belgium,1,#333333
Myanmar,South Africa,1,#333333
Myanmar,Philippines,1,#333333
Namibia,South Africa,1,#333333
Namibia,Kenya,1,#333333
Namibia,New Zealand,1,#333333
Namibia,USA,1,#333333
Nepal,Egypt,1,#333333
Nepal,Netherlands,5,#333333
Nepal,China,1,#333333
Nepal,France,1,#333333
Nepal,Sri Lanka,4,#333333
Nepal,Norway,1,#333333
Nepal,India,9,#333333
Nepal,Mexico,4,#333333
Nepal,Philippines,3,#333333
Nepal,Australia,3,#333333
Nepal,Wales,1,#333333
Nepal,Thailand,1,#333333
Nepal,Vietnam,1,#333333
Nepal,Pakistan,1,#333333
Nepal,Tunisia,1,#333333
Nepal,Germany,2,#333333
Nepal,England,1,#333333
Netherlands,Egypt,1,#333333
Netherlands,Nepal,5,#333333
Netherlands,USA,11,#333333
Netherlands,Germany,6,#333333
Netherlands,Kenya,14,#333333
Netherlands,Ethiopia,6,#333333
Netherlands,Rwanda,1,#333333
Netherlands,Benin,1,#333333
Netherlands,France,3,#333333
Netherlands,Italy,2,#333333
Netherlands,Cameroon,5,#333333
Netherlands,Ghana,3,#333333
Netherlands,Indonesia,9,#333333
Netherlands,Philippines,4,#333333
Netherlands,Austria,1,#333333
Netherlands,Colombia,2,#333333
Netherlands,England,4,#333333
Netherlands,Uganda,3,#333333
Netherlands,Australia,5,#333333
Netherlands,Sri Lanka,6,#333333
Netherlands,Mali,1,#333333
Netherlands,Brazil,1,#333333
Netherlands,Tunisia,3,#333333
Netherlands,Pakistan,3,#333333
Netherlands,Laos,4,#333333
Netherlands,South Africa,3,#333333
Netherlands,India,3,#333333
Netherlands,Canada,2,#333333
Netherlands,Cent Afr Republ,1,#333333
Netherlands,China,1,#333333
Netherlands,New Zealand,1,#333333
Netherlands,Belgium,2,#333333
Netherlands,Denmark,1,#333333
Netherlands,Tanzania,1,#333333
Netherlands,Hungary,2,#333333
Netherlands,Gabon,1,#333333
Netherlands,Niger,1,#333333
Netherlands,Peru,1,#333333
Netherlands,Syria,1,#333333
Netherlands,Norway,1,#333333
Netherlands,Vietnam,1,#333333
Netherlands,Sudan,1,#333333
Netherlands,Zimbabwe,1,#333333
Netherlands,Switzerland,1,#333333
New Caledonia,France,1,#333333
New Caledonia,Benin,1,#333333
New Caledonia,Austria,1,#333333
New Caledonia,Guatemala,1,#333333
New Caledonia,Brazil,1,#333333
New Zealand,South Africa,1,#333333
New Zealand,Kenya,2,#333333
New Zealand,USA,3,#333333
New Zealand,Namibia,1,#333333
New Zealand,England,2,#333333
New Zealand,Malawi,1,#333333
New Zealand,Austria,1,#333333
New Zealand,Netherlands,1,#333333
New Zealand,China,1,#333333
New Zealand,Germany,1,#333333
New Zealand,Laos,1,#333333
New Zealand,Indonesia,1,#333333
New Zealand,Australia,1,#333333
New Zealand,Canada,1,#333333
New Zealand,Philippines,1,#333333
Nicaragua,Colombia,1,#333333
Nicaragua,England,1,#333333
Nicaragua,Brazil,1,#333333
Niger,USA,2,#333333
Niger,India,3,#333333
Niger,France,3,#333333
Niger,Burkina Faso,1,#333333
Niger,Laos,1,#333333
Niger,Italy,1,#333333
Niger,Belgium,1,#333333
Niger,Netherlands,1,#333333
Niger,Denmark,1,#333333
Niger,Ethiopia,1,#333333
Niger,Tunisia,1,#333333
Niger,England,1,#333333
Niger,Tanzania,1,#333333
Niger,South Africa,1,#333333
Niger,Hungary,1,#333333
Niger,Gabon,1,#333333
Niger,Cameroon,1,#333333
Nigeria,England,2,#333333
Nigeria,Kenya,3,#333333
Nigeria,Togo,1,#333333
Nigeria,USA,2,#333333
Nigeria,Cameroon,1,#333333
Nigeria,Germany,1,#333333
Nigeria,Canada,2,#333333
Nigeria,Chad,1,#333333
Nigeria,Italy,1,#333333
Nigeria,Ireland,1,#333333
Nigeria,Ghana,2,#333333
Nigeria,Benin,4,#333333
Nigeria,Zimbabwe,1,#333333
Nigeria,Finland,1,#333333
Nigeria,Ethiopia,1,#333333
Nigeria,Congo,1,#333333
Nigeria,Uganda,1,#333333
Norway,Malawi,2,#333333
Norway,USA,4,#333333
Norway,Nepal,1,#333333
Norway,India,1,#333333
Norway,Mexico,1,#333333
Norway,Indonesia,3,#333333
Norway,Peru,1,#333333
Norway,Brazil,1,#333333
Norway,Australia,1,#333333
Norway,Vietnam,1,#333333
Norway,Bolivia,1,#333333
Norway,Cameroon,1,#333333
Norway,Kenya,2,#333333
Norway,Ethiopia,1,#333333
Norway,Benin,1,#333333
Norway,Israel,1,#333333
Norway,England,1,#333333
Norway,Uganda,1,#333333
Norway,Netherlands,1,#333333
Norway,Zimbabwe,1,#333333
Norway,Sri Lanka,1,#333333
Norway,Sweden,1,#333333
Oman,India,1,#333333
Pakistan,Syria,3,#333333
Pakistan,Germany,2,#333333
Pakistan,Australia,1,#333333
Pakistan,Sri Lanka,2,#333333
Pakistan,Netherlands,3,#333333
Pakistan,Nepal,1,#333333
Pakistan,Turkey,1,#333333
Pakistan,USA,3,#333333
Pakistan,Italy,1,#333333
Pakistan,England,1,#333333
Pakistan,Iraq,1,#333333
Pakistan,Kenya,1,#333333
Pakistan,Sudan,1,#333333
Pakistan,Ghana,1,#333333
Pakistan,China,1,#333333
Pakistan,Mexico,1,#333333
Pakistan,Austria,1,#333333
Paraguay,Spain,1,#333333
Paraguay,Mexico,1,#333333
Peru,USA,10,#333333
Peru,Colombia,2,#333333
Peru,Spain,3,#333333
Peru,Canada,1,#333333
Peru,England,2,#333333
Peru,Italy,3,#333333
Peru,Germany,2,#333333
Peru,Indonesia,3,#333333
Peru,Brazil,4,#333333
Peru,Australia,3,#333333
Peru,Norway,1,#333333
Peru,Vietnam,1,#333333
Peru,Bolivia,1,#333333
Peru,Cameroon,2,#333333
Peru,Argentina,1,#333333
Peru,Poland,1,#333333
Peru,France,1,#333333
Peru,Sweden,2,#333333
Peru,Ecuador,2,#333333
Peru,Switzerland,1,#333333
Peru,Kenya,4,#333333
Peru,India,2,#333333
Peru,Benin,2,#333333
Peru,Netherlands,1,#333333
Peru,Syria,1,#333333
Peru,Wales,1,#333333
Peru,Tunisia,1,#333333
Peru,Jordan,1,#333333
Peru,Sri Lanka,1,#333333
Peru,Belgium,1,#333333
Philippines,China,13,#333333
Philippines,Australia,11,#333333
Philippines,Tanzania,1,#333333
Philippines,France,11,#333333
Philippines,Portugal,1,#333333
Philippines,USA,12,#333333
Philippines,India,11,#333333
Philippines,Belgium,3,#333333
Philippines,Indonesia,2,#333333
Philippines,Malaysia,2,#333333
Philippines,England,5,#333333
Philippines,Switzerland,3,#333333
Philippines,Taiwan,2,#333333
Philippines,Germany,5,#333333
Philippines,Denmark,1,#333333
Philippines,Syria,1,#333333
Philippines,Japan,10,#333333
Philippines,Ireland,2,#333333
Philippines,Thailand,2,#333333
Philippines,Kenya,2,#333333
Philippines,Mauritius,1,#333333
Philippines,Scotland,1,#333333
Philippines,Nepal,3,#333333
Philippines,Solomon Islands,1,#333333
Philippines,Mali,1,#333333
Philippines,Netherlands,4,#333333
Philippines,Spain,1,#333333
Philippines,Mauritania,1,#333333
Philippines,Colombia,1,#333333
Philippines,Sri Lanka,2,#333333
Philippines,Canada,1,#333333
Philippines,South Korea,3,#333333
Philippines,Myanmar,1,#333333
Philippines,South Africa,1,#333333
Philippines,Ecuador,1,#333333
Philippines,Senegal,1,#333333
Philippines,Benin,1,#333333
Philippines,Vietnam,2,#333333
Philippines,Poland,1,#333333
Philippines,New Zealand,1,#333333
Poland,USA,2,#333333
Poland,Brazil,2,#333333
Poland,Kenya,2,#333333
Poland,Italy,1,#333333
Poland,Argentina,1,#333333
Poland,Peru,1,#333333
Poland,Germany,2,#333333
Poland,England,1,#333333
Poland,Philippines,1,#333333
Portugal,France,2,#333333
Portugal,Philippines,1,#333333
Portugal,Colombia,1,#333333
Russia,Turkey,2,#333333
Russia,Kazakhstan,1,#333333
Russia,Hungary,2,#333333
Russia,Australia,1,#333333
Russia,Mexico,3,#333333
Russia,England,1,#333333
Russia,Croatia,1,#333333
Russia,Serbia,1,#333333
Russia,USA,1,#333333
Russia,Austria,1,#333333
Rwanda,Netherlands,1,#333333
Rwanda,Kenya,4,#333333
Rwanda,England,1,#333333
Rwanda,Uganda,4,#333333
Rwanda,South Africa,3,#333333
Rwanda,Belgium,1,#333333
Rwanda,Tanzania,2,#333333
Rwanda,Italy,1,#333333
Rwanda,Madagascar,1,#333333
Rwanda,Zaire,1,#333333
Rwanda,Mozambique,1,#333333
Saudi Arabia,USA,3,#333333
Saudi Arabia,Mexico,3,#333333
Scotland,South Africa,5,#333333
Scotland,USA,3,#333333
Scotland,Kenya,9,#333333
Scotland,Philippines,1,#333333
Scotland,Germany,1,#333333
Scotland,Japan,1,#333333
Scotland,Mauritius,1,#333333
Scotland,England,4,#333333
Scotland,Trinid & Tobago,1,#333333
Scotland,Australia,2,#333333
Scotland,Mexico,1,#333333
Scotland,Ethiopia,1,#333333
Scotland,Vietnam,1,#333333
Scotland,Malaysia,1,#333333
Scotland,Switzerland,1,#333333
Senegal,France,4,#333333
Senegal,Kenya,3,#333333
Senegal,Spain,1,#333333
Senegal,Benin,4,#333333
Senegal,Belgium,3,#333333
Senegal,China,1,#333333
Senegal,Indonesia,1,#333333
Senegal,Thailand,1,#333333
Senegal,Madagascar,1,#333333
Senegal,Togo,1,#333333
Senegal,USA,1,#333333
Senegal,Ghana,1,#333333
Senegal,Philippines,1,#333333
Senegal,Denmark,1,#333333
Senegal,India,1,#333333
Senegal,Zimbabwe,1,#333333
Serbia,England,1,#333333
Serbia,Croatia,1,#333333
Serbia,Russia,1,#333333
Serbia,Mexico,1,#333333
Singapore,Laos,2,#333333
Slovenia,France,1,#333333
Slovenia,Mexico,1,#333333
Solomon Islands,Philippines,1,#333333
Solomon Islands,Indonesia,1,#333333
Solomon Islands,Malaysia,1,#333333
South Africa,USA,9,#333333
South Africa,Scotland,5,#333333
South Africa,Kenya,15,#333333
South Africa,Uzbekistan,1,#333333
South Africa,Malawi,3,#333333
South Africa,Australia,3,#333333
South Africa,New Zealand,1,#333333
South Africa,Namibia,1,#333333
South Africa,Zimbabwe,4,#333333
South Africa,England,6,#333333
South Africa,Trinid & Tobago,1,#333333
South Africa,Ethiopia,4,#333333
South Africa,India,2,#333333
South Africa,Rwanda,3,#333333
South Africa,Uganda,5,#333333
South Africa,Belgium,3,#333333
South Africa,Tanzania,5,#333333
South Africa,Italy,2,#333333
South Africa,Denmark,4,#333333
South Africa,Madagascar,1,#333333
South Africa,Zaire,1,#333333
South Africa,Mozambique,2,#333333
South Africa,Laos,2,#333333
South Africa,Netherlands,3,#333333
South Africa,Sri Lanka,2,#333333
South Africa,France,3,#333333
South Africa,Austria,2,#333333
South Africa,Ghana,3,#333333
South Africa,Myanmar,1,#333333
South Africa,Philippines,1,#333333
South Africa,Germany,1,#333333
South Africa,Tunisia,1,#333333
South Africa,Hungary,1,#333333
South Africa,Gabon,1,#333333
South Africa,Cameroon,1,#333333
South Africa,Niger,1,#333333
South Africa,China,1,#333333
South Africa,Indonesia,1,#333333
South Africa,Canada,1,#333333
South Africa,Brazil,1,#333333
South Korea,China,1,#333333
South Korea,Philippines,3,#333333
South Korea,Australia,1,#333333
South Korea,Japan,1,#333333
South Korea,France,1,#333333
South Korea,India,1,#333333
South Korea,Mexico,1,#333333
Spain,USA,3,#333333
Spain,Colombia,2,#333333
Spain,Peru,3,#333333
Spain,Senegal,1,#333333
Spain,France,2,#333333
Spain,Mexico,5,#333333
Spain,Paraguay,1,#333333
Spain,Germany,2,#333333
Spain,Zimbabwe,3,#333333
Spain,Sri Lanka,1,#333333
Spain,Bangladesh,1,#333333
Spain,Mauritania,1,#333333
Spain,Philippines,1,#333333
Spain,Australia,1,#333333
Spain,Kenya,3,#333333
Spain,Syria,1,#333333
Sri Lanka,Laos,5,#333333
Sri Lanka,China,1,#333333
Sri Lanka,Nepal,4,#333333
Sri Lanka,France,3,#333333
Sri Lanka,Syria,2,#333333
Sri Lanka,Canada,2,#333333
Sri Lanka,USA,5,#333333
Sri Lanka,Spain,1,#333333
Sri Lanka,Bangladesh,1,#333333
Sri Lanka,India,4,#333333
Sri Lanka,Ethiopia,4,#333333
Sri Lanka,Burkina Faso,1,#333333
Sri Lanka,Egypt,1,#333333
Sri Lanka,Netherlands,6,#333333
Sri Lanka,Iran,1,#333333
Sri Lanka,Switzerland,4,#333333
Sri Lanka,Pakistan,2,#333333
Sri Lanka,South Africa,2,#333333
Sri Lanka,Philippines,2,#333333
Sri Lanka,Australia,3,#333333
Sri Lanka,Kenya,1,#333333
Sri Lanka,Wales,1,#333333
Sri Lanka,Tunisia,1,#333333
Sri Lanka,Jordan,1,#333333
Sri Lanka,Peru,1,#333333
Sri Lanka,Italy,1,#333333
Sri Lanka,Benin,1,#333333
Sri Lanka,Sweden,2,#333333
Sri Lanka,Vietnam,1,#333333
Sri Lanka,Ghana,1,#333333
Sri Lanka,Belgium,3,#333333
Sri Lanka,Germany,2,#333333
Sri Lanka,Hungary,2,#333333
Sri Lanka,Austria,1,#333333
Sri Lanka,Mali,1,#333333
Sri Lanka,England,1,#333333
Sri Lanka,Brazil,1,#333333
Sri Lanka,Norway,1,#333333
Sudan,Mexico,1,#333333
Sudan,Australia,4,#333333
Sudan,Iran,1,#333333
Sudan,Egypt,1,#333333
Sudan,Syria,1,#333333
Sudan,India,1,#333333
Sudan,Netherlands,1,#333333
Sudan,Kenya,1,#333333
Sudan,Ghana,1,#333333
Sudan,Pakistan,1,#333333
Sudan,Switzerland,3,#333333
Sudan,Colombia,3,#333333
Sudan,USA,3,#333333
Sudan,Thailand,3,#333333
Sudan,Denmark,3,#333333
Sudan,China,3,#333333
Sweden,Vietnam,1,#333333
Sweden,Indonesia,1,#333333
Sweden,USA,3,#333333
Sweden,England,2,#333333
Sweden,Kenya,5,#333333
Sweden,Brazil,1,#333333
Sweden,France,2,#333333
Sweden,Austria,1,#333333
Sweden,Jordan,2,#333333
Sweden,Colombia,2,#333333
Sweden,Peru,2,#333333
Sweden,Cote Ivoire,1,#333333
Sweden,Belgium,1,#333333
Sweden,Mali,1,#333333
Sweden,Mexico,1,#333333
Sweden,Syria,1,#333333
Sweden,Australia,1,#333333
Sweden,Wales,1,#333333
Sweden,India,1,#333333
Sweden,Tunisia,1,#333333
Sweden,Sri Lanka,2,#333333
Sweden,Italy,1,#333333
Sweden,Benin,1,#333333
Sweden,Norway,1,#333333
Switzerland,Australia,6,#333333
Switzerland,Indonesia,3,#333333
Switzerland,Malaysia,1,#333333
Switzerland,Philippines,3,#333333
Switzerland,England,2,#333333
Switzerland,Syria,2,#333333
Switzerland,Laos,2,#333333
Switzerland,Kenya,6,#333333
Switzerland,Mexico,2,#333333
Switzerland,Sri Lanka,4,#333333
Switzerland,India,1,#333333
Switzerland,Colombia,4,#333333
Switzerland,Peru,1,#333333
Switzerland,Ecuador,1,#333333
Switzerland,Brazil,1,#333333
Switzerland,Germany,4,#333333
Switzerland,Vietnam,2,#333333
Switzerland,USA,8,#333333
Switzerland,Scotland,1,#333333
Switzerland,France,2,#333333
Switzerland,Belgium,3,#333333
Switzerland,Hungary,2,#333333
Switzerland,Ethiopia,1,#333333
Switzerland,Austria,1,#333333
Switzerland,Mali,1,#333333
Switzerland,Netherlands,1,#333333
Switzerland,Zambia,1,#333333
Switzerland,Malawi,1,#333333
Switzerland,Sudan,3,#333333
Switzerland,Thailand,3,#333333
Switzerland,Denmark,3,#333333
Switzerland,China,3,#333333
Syria,Ethiopia,4,#333333
Syria,Australia,8,#333333
Syria,Afghanistan,1,#333333
Syria,India,3,#333333
Syria,Egypt,2,#333333
Syria,Sri Lanka,2,#333333
Syria,Laos,1,#333333
Syria,Canada,2,#333333
Syria,Switzerland,2,#333333
Syria,Germany,2,#333333
Syria,USA,2,#333333
Syria,Morocco,2,#333333
Syria,Philippines,1,#333333
Syria,Uzbekistan,2,#333333
Syria,Iran,2,#333333
Syria,Turkey,6,#333333
Syria,Tajikistan,1,#333333
Syria,Kazakhstan,1,#333333
Syria,Azerbaijan,1,#333333
Syria,Uganda,1,#333333
Syria,Mexico,2,#333333
Syria,Sudan,1,#333333
Syria,Pakistan,3,#333333
Syria,Algeria,1,#333333
Syria,Tunisia,2,#333333
Syria,Belgium,2,#333333
Syria,Spain,1,#333333
Syria,England,1,#333333
Syria,Netherlands,1,#333333
Syria,Kenya,1,#333333
Syria,Wales,1,#333333
Syria,Jordan,1,#333333
Syria,Peru,1,#333333
Syria,Italy,1,#333333
Syria,Benin,1,#333333
Syria,Sweden,1,#333333
Taiwan,Philippines,2,#333333
Taiwan,USA,2,#333333
Taiwan,China,1,#333333
Tajikistan,Uzbekistan,1,#333333
Tajikistan,Syria,1,#333333
Tajikistan,Iran,1,#333333
Tajikistan,Turkey,1,#333333
Tajikistan,Kazakhstan,1,#333333
Tajikistan,Azerbaijan,1,#333333
Tanzania,Philippines,1,#333333
Tanzania,France,2,#333333
Tanzania,Kenya,7,#333333
Tanzania,Ethiopia,4,#333333
Tanzania,Zimbabwe,2,#333333
Tanzania,South Africa,5,#333333
Tanzania,Rwanda,2,#333333
Tanzania,Uganda,4,#333333
Tanzania,Belgium,2,#333333
Tanzania,Italy,2,#333333
Tanzania,Madagascar,1,#333333
Tanzania,Zaire,1,#333333
Tanzania,Mozambique,1,#333333
Tanzania,USA,1,#333333
Tanzania,Ghana,2,#333333
Tanzania,Netherlands,1,#333333
Tanzania,Denmark,1,#333333
Tanzania,Tunisia,1,#333333
Tanzania,England,1,#333333
Tanzania,Hungary,1,#333333
Tanzania,Gabon,1,#333333
Tanzania,Cameroon,1,#333333
Tanzania,Niger,1,#333333
Tanzania,India,1,#333333
Thailand,Germany,1,#333333
Thailand,France,4,#333333
Thailand,Kenya,2,#333333
Thailand,China,6,#333333
Thailand,Philippines,2,#333333
Thailand,Indonesia,1,#333333
Thailand,Senegal,1,#333333
Thailand,Vietnam,2,#333333
Thailand,Nepal,1,#333333
Thailand,USA,4,#333333
Thailand,Mexico,1,#333333
Thailand,Colombia,5,#333333
Thailand,Australia,3,#333333
Thailand,Switzerland,3,#333333
Thailand,Sudan,3,#333333
Thailand,Denmark,3,#333333
Togo,Nigeria,1,#333333
Togo,USA,2,#333333
Togo,Cameroon,1,#333333
Togo,Kenya,1,#333333
Togo,Benin,1,#333333
Togo,Denmark,1,#333333
Togo,Senegal,1,#333333
Togo,Ghana,1,#333333
Trinid & Tobago,England,1,#333333
Trinid & Tobago,Kenya,1,#333333
Trinid & Tobago,Scotland,1,#333333
Trinid & Tobago,South Africa,1,#333333
Tunisia,Syria,2,#333333
Tunisia,Cameroon,2,#333333
Tunisia,Netherlands,3,#333333
Tunisia,India,2,#333333
Tunisia,Australia,2,#333333
Tunisia,Nepal,1,#333333
Tunisia,Italy,2,#333333
Tunisia,Belgium,1,#333333
Tunisia,Denmark,1,#333333
Tunisia,France,1,#333333
Tunisia,Ethiopia,1,#333333
Tunisia,England,1,#333333
Tunisia,Tanzania,1,#333333
Tunisia,South Africa,1,#333333
Tunisia,Hungary,1,#333333
Tunisia,Gabon,1,#333333
Tunisia,Niger,1,#333333
Tunisia,Kenya,1,#333333
Tunisia,Wales,1,#333333
Tunisia,Jordan,1,#333333
Tunisia,Peru,1,#333333
Tunisia,Sri Lanka,1,#333333
Tunisia,Benin,1,#333333
Tunisia,Sweden,1,#333333
Tunisia,Mexico,1,#333333
Turkey,USA,2,#333333
Turkey,Czech Republic,1,#333333
Turkey,France,1,#333333
Turkey,England,1,#333333
Turkey,Uzbekistan,2,#333333
Turkey,Syria,6,#333333
Turkey,Iran,1,#333333
Turkey,Tajikistan,1,#333333
Turkey,Kazakhstan,2,#333333
Turkey,Azerbaijan,1,#333333
Turkey,Belgium,2,#333333
Turkey,Russia,2,#333333
Turkey,Hungary,2,#333333
Turkey,Australia,1,#333333
Turkey,Mexico,3,#333333
Turkey,Pakistan,1,#333333
U Arab Emirates,Jordan,1,#333333
USA,Mexico,31,#333333
USA,Colombia,16,#333333
USA,Kenya,33,#333333
USA,Netherlands,11,#333333
USA,Laos,3,#333333
USA,Ethiopia,12,#333333
USA,Bangladesh,6,#333333
USA,China,19,#333333
USA,Saudi Arabia,3,#333333
USA,Peru,10,#333333
USA,Spain,3,#333333
USA,Philippines,12,#333333
USA,Czech Republic,1,#333333
USA,France,14,#333333
USA,England,22,#333333
USA,Turkey,2,#333333
USA,Austria,7,#333333
USA,India,21,#333333
USA,Niger,2,#333333
USA,South Africa,9,#333333
USA,Scotland,3,#333333
USA,Syria,2,#333333
USA,Morocco,3,#333333
USA,Malawi,5,#333333
USA,Norway,4,#333333
USA,Germany,12,#333333
USA,Indonesia,13,#333333
USA,Australia,15,#333333
USA,Italy,6,#333333
USA,Uganda,8,#333333
USA,New Zealand,3,#333333
USA,Namibia,1,#333333
USA,Zimbabwe,8,#333333
USA,Argentina,2,#333333
USA,Canada,10,#333333
USA,Nigeria,2,#333333
USA,Togo,2,#333333
USA,Cameroon,1,#333333
USA,Poland,2,#333333
USA,Brazil,6,#333333
USA,Japan,3,#333333
USA,Sweden,3,#333333
USA,Mauritius,1,#333333
USA,Sri Lanka,5,#333333
USA,Malaysia,2,#333333
USA,Ghana,5,#333333
USA,Benin,2,#333333
USA,Israel,1,#333333
USA,Senegal,1,#333333
USA,Vietnam,5,#333333
USA,Finland,1,#333333
USA,Switzerland,8,#333333
USA,Cambodia,1,#333333
USA,Uruguay,1,#333333
USA,Taiwan,2,#333333
USA,Tanzania,1,#333333
USA,Pakistan,3,#333333
USA,Thailand,4,#333333
USA,Russia,1,#333333
USA,Guatemala,1,#333333
USA,Denmark,5,#333333
USA,Uzbekistan,1,#333333
USA,Zambia,2,#333333
USA,Sudan,3,#333333
Uganda,England,3,#333333
Uganda,Indonesia,7,#333333
Uganda,Australia,6,#333333
Uganda,USA,8,#333333
Uganda,Rwanda,4,#333333
Uganda,Germany,1,#333333
Uganda,Argentina,1,#333333
Uganda,Canada,2,#333333
Uganda,Syria,1,#333333
Uganda,Belgium,2,#333333
Uganda,South Africa,5,#333333
Uganda,Kenya,6,#333333
Uganda,Tanzania,4,#333333
Uganda,Italy,1,#333333
Uganda,Netherlands,3,#333333
Uganda,Madagascar,1,#333333
Uganda,Zaire,1,#333333
