who,overlap,years,color
Italy,Ghana,3,#333333
Italy,Bangladesh,2,#333333
Italy,Mali,2,#333333
Italy,India,2,#333333
Italy,Belgium,2,#333333
Italy,England,12,#333333
Italy,Philippines,2,#333333
Italy,Argentina,1,#333333
Italy,China,5,#333333
Italy,Jordan,4,#333333
Italy,Ethiopia,2,#333333
Italy,Portugal,1,#333333
Italy,Switzerland,7,#333333
Italy,Israel,1,#333333
Italy,Spain,1,#333333
Italy,Rwanda,1,#333333
Italy,Sweden,1,#333333
Italy,France,2,#333333
Italy,Tanzania,3,#333333
Italy,Finland,1,#333333
Italy,Canada,1,#333333
Italy,Jamaica,1,#333333
Italy,Indonesia,1,#333333
Italy,Iran,1,#333333
Italy,Austria,1,#333333
Italy,Zambia,7,#333333
Italy,Syria,1,#333333
Italy,Benin,1,#333333
Italy,Morocco,1,#333333
Italy,Lebanon,1,#333333
Italy,South Korea,1,#333333
Jamaica,Canada,1,#333333
Jamaica,USA,2,#333333
Jamaica,England,2,#333333
Jamaica,Australia,1,#333333
Jamaica,Italy,1,#333333
Jamaica,Wales,1,#333333
Japan,Kenya,2,#333333
Japan,USA,2,#333333
Japan,England,1,#333333
Japan,Philippines,12,#333333
Japan,Vietnam,3,#333333
Japan,China,1,#333333
Japan,Egypt,1,#333333
Japan,Tanzania,3,#333333
Japan,Australia,6,#333333
Japan,Benin,4,#333333
Japan,Malaysia,1,#333333
Japan,Italy,1,#333333
Japan,Cameroon,1,#333333
Japan,India,3,#333333
Japan,Colombia,4,#333333
Japan,France,1,#333333
Japan,Laos,1,#333333
Japan,Thailand,1,#333333
Japan,Indonesia,3,#333333
Japan,Bangladesh,2,#333333
Japan,Nigeria,2,#333333
Japan,Brazil,1,#333333
Japan,Portugal,1,#333333
Japan,Mexico,3,#333333
Japan,Germany,1,#333333
Japan,Finland,1,#333333
Japan,Morocco,1,#333333
Japan,Sri Lanka,2,#333333
Japan,Cote Ivoire,1,#333333
Japan,Gambia,1,#333333
Japan,Burkina Faso,1,#333333
Japan,Ethiopia,1,#333333
Jordan,Tunisia,5,#333333
Jordan,England,3,#333333
Jordan,Sri Lanka,1,#333333
Jordan,India,3,#333333
Jordan,Syria,3,#333333
Jordan,Canada,2,#333333
Jordan,Italy,4,#333333
Jordan,Portugal,1,#333333
Jordan,Switzerland,1,#333333
Jordan,Israel,1,#333333
Jordan,Spain,1,#333333
Jordan,Sudan,1,#333333
Jordan,France,2,#333333
Jordan,Germany,1,#333333
Jordan,Iran,1,#333333
Jordan,Cuba,1,#333333
Jordan,Slovakia,1,#333333
Jordan,South Africa,1,#333333
Jordan,Pakistan,1,#333333
Jordan,Argentina,1,#333333
Jordan,Byelarus,1,#333333
Jordan,Ethiopia,1,#333333
Jordan,USA,1,#333333
Jordan,Turkey,2,#333333
Jordan,China,1,#333333
Jordan,Lebanon,3,#333333
Jordan,Morocco,1,#333333
Jordan,Egypt,1,#333333
Jordan,Afghanistan,1,#333333
Kenya,Ethiopia,16,#333333
Kenya,Sweden,11,#333333
Kenya,Zimbabwe,9,#333333
Kenya,Brazil,3,#333333
Kenya,France,11,#333333
Kenya,Netherlands,15,#333333
Kenya,South Africa,10,#333333
Kenya,Ghana,6,#333333
Kenya,Belgium,3,#333333
Kenya,Uganda,9,#333333
Kenya,Japan,2,#333333
Kenya,USA,38,#333333
Kenya,Australia,11,#333333
Kenya,Malawi,3,#333333
Kenya,Zambia,2,#333333
Kenya,Germany,26,#333333
Kenya,Philippines,1,#333333
Kenya,Mexico,10,#333333
Kenya,India,8,#333333
Kenya,England,9,#333333
Kenya,Spain,4,#333333
Kenya,Saudi Arabia,3,#333333
Kenya,Scotland,8,#333333
Kenya,Switzerland,10,#333333
Kenya,Italy,10,#333333
Kenya,Canada,10,#333333
Kenya,Denmark,3,#333333
Kenya,French Guiana,1,#333333
Kenya,Czech Republic,2,#333333
Kenya,Nigeria,3,#333333
Kenya,Turkey,2,#333333
Kenya,Tanzania,10,#333333
Kenya,Mozambique,2,#333333
Kenya,Mali,3,#333333
Kenya,Benin,2,#333333
Kenya,Madagascar,1,#333333
Kenya,Bangladesh,1,#333333
Kenya,Ireland,2,#333333
Kenya,China,7,#333333
Kenya,Peru,4,#333333
Kenya,Romania,1,#333333
Kenya,Russia,1,#333333
Kenya,Kyrgyzstan,1,#333333
Kenya,Argentina,1,#333333
Kenya,Colombia,1,#333333
Kenya,Cameroon,2,#333333
Kenya,Namibia,1,#333333
Kenya,Portugal,2,#333333
Kenya,Austria,1,#333333
Kenya,Burkina Faso,2,#333333
Kenya,Ukraine,1,#333333
Kenya,Nepal,1,#333333
Kenya,Finland,2,#333333
Kenya,Nicaragua,1,#333333
Kenya,Pakistan,1,#333333
Kenya,U Arab Emirates,1,#333333
Kenya,Egypt,1,#333333
Kenya,Sudan,1,#333333
Kenya,Indonesia,1,#333333
Kenya,St Kitts & Nevi,1,#333333
Kenya,Cote Ivoire,1,#333333
Kenya,South Korea,1,#333333
Kenya,Vietnam,1,#333333
Kenya,Thailand,1,#333333
Kenya,Chile,1,#333333
Kenya,Norway,1,#333333
Kenya,Niger,1,#333333
Kenya,Senegal,1,#333333
Kyrgyzstan,Czech Republic,1,#333333
Kyrgyzstan,Kenya,1,#333333
Laos,Ethiopia,2,#333333
Laos,Sri Lanka,1,#333333
Laos,India,3,#333333
Laos,Philippines,1,#333333
Laos,Japan,1,#333333
Laos,USA,3,#333333
Laos,Netherlands,2,#333333
Laos,South Africa,1,#333333
Laos,Australia,1,#333333
Laos,Cambodia,1,#333333
Lebanon,France,1,#333333
Lebanon,USA,3,#333333
Lebanon,Switzerland,2,#333333
Lebanon,Morocco,3,#333333
Lebanon,Ethiopia,1,#333333
Lebanon,Greece,1,#333333
Lebanon,China,2,#333333
Lebanon,Jordan,3,#333333
Lebanon,Egypt,1,#333333
Lebanon,Syria,2,#333333
Lebanon,Afghanistan,1,#333333
Lebanon,India,2,#333333
Lebanon,Ireland,1,#333333
Lebanon,Spain,1,#333333
Lebanon,Israel,1,#333333
Lebanon,Germany,1,#333333
Lebanon,Poland,1,#333333
Lebanon,Mexico,1,#333333
Lebanon,Austria,1,#333333
Lebanon,Russia,1,#333333
Lebanon,Italy,1,#333333
Madagascar,Tanzania,1,#333333
Madagascar,France,1,#333333
Madagascar,India,1,#333333
Madagascar,Uganda,1,#333333
Madagascar,Ghana,1,#333333
Madagascar,Mozambique,1,#333333
Madagascar,Kenya,1,#333333
Madagascar,Mali,1,#333333
Madagascar,Nigeria,1,#333333
Madagascar,Benin,1,#333333
Malawi,Tanzania,1,#333333
Malawi,Netherlands,2,#333333
Malawi,Kenya,3,#333333
Malawi,Zambia,3,#333333
Malawi,Zimbabwe,5,#333333
Malawi,Ethiopia,3,#333333
Malawi,Germany,2,#333333
Malawi,England,1,#333333
Malawi,USA,2,#333333
Malawi,Mali,1,#333333
Malawi,Finland,1,#333333
Malawi,Mozambique,1,#333333
Malawi,Ireland,1,#333333
Malawi,Vietnam,1,#333333
Malawi,South Africa,1,#333333
Malaysia,Philippines,2,#333333
Malaysia,Japan,1,#333333
Malaysia,Italy,1,#333333
Malaysia,Vietnam,1,#333333
Malaysia,Colombia,1,#333333
Mali,Indonesia,2,#333333
Mali,Burkina Faso,5,#333333
Mali,Sweden,1,#333333
Mali,Netherlands,1,#333333
Mali,Costa Rica,1,#333333
Mali,Norway,1,#333333
Mali,Australia,1,#333333
Mali,Tanzania,1,#333333
Mali,France,1,#333333
Mali,India,2,#333333
Mali,Uganda,2,#333333
Mali,Ghana,3,#333333
Mali,Mozambique,1,#333333
Mali,Kenya,3,#333333
Mali,Nigeria,1,#333333
Mali,Benin,2,#333333
Mali,Madagascar,1,#333333
Mali,Bangladesh,1,#333333
Mali,Italy,2,#333333
Mali,Malawi,1,#333333
Mali,Zambia,1,#333333
Mali,USA,2,#333333
Mali,Senegal,3,#333333
Mali,Niger,2,#333333
Mali,Ireland,1,#333333
Mali,Germany,1,#333333
Mauritius,USA,1,#333333
Mauritius,Germany,1,#333333
Mauritius,Slovenia,1,#333333
Mexico,Chile,3,#333333
Mexico,Spain,11,#333333
Mexico,Germany,8,#333333
Mexico,Sweden,1,#333333
Mexico,India,8,#333333
Mexico,Australia,10,#333333
Mexico,Nepal,2,#333333
Mexico,Slovenia,1,#333333
Mexico,Scotland,2,#333333
Mexico,Turkey,2,#333333
Mexico,Kenya,10,#333333
Mexico,USA,21,#333333
Mexico,Zimbabwe,2,#333333
Mexico,South Africa,5,#333333
Mexico,France,4,#333333
Mexico,Canada,2,#333333
Mexico,Netherlands,2,#333333
Mexico,Czech Republic,1,#333333
Mexico,Brazil,1,#333333
Mexico,England,9,#333333
Mexico,Argentina,1,#333333
Mexico,Italy,3,#333333
Mexico,China,11,#333333
Mexico,Philippines,4,#333333
Mexico,Paraguay,1,#333333
Mexico,South Korea,1,#333333
Mexico,Colombia,2,#333333
Mexico,Guadeloupe,1,#333333
Mexico,Romania,1,#333333
Mexico,Russia,2,#333333
Mexico,Uruguay,1,#333333
Mexico,Thailand,1,#333333
Mexico,Ethiopia,3,#333333
Mexico,Tanzania,1,#333333
Mexico,Ecuador,1,#333333
Mexico,Pakistan,2,#333333
Mexico,Nicaragua,1,#333333
Mexico,Norway,1,#333333
Mexico,Bangladesh,1,#333333
Mexico,Japan,3,#333333
Mexico,Switzerland,2,#333333
Mexico,Egypt,1,#333333
Mexico,Morocco,1,#333333
Mexico,Ireland,1,#333333
Mexico,Lebanon,1,#333333
Mexico,Syria,1,#333333
Mexico,Israel,1,#333333
Mexico,Poland,1,#333333
Mexico,Austria,1,#333333
Mexico,Denmark,1,#333333
Morocco,Ethiopia,1,#333333
Morocco,Lebanon,3,#333333
Morocco,France,1,#333333
Morocco,Brazil,1,#333333
Morocco,Netherlands,1,#333333
Morocco,Belgium,1,#333333
Morocco,Czech Republic,1,#333333
Morocco,Iran,1,#333333
Morocco,USA,2,#333333
Morocco,India,2,#333333
Morocco,Australia,1,#333333
Morocco,Japan,1,#333333
Morocco,Mexico,1,#333333
Morocco,Jordan,1,#333333
Morocco,Egypt,1,#333333
Morocco,Syria,1,#333333
Morocco,Italy,1,#333333
Morocco,China,1,#333333
Mozambique,USA,1,#333333
Mozambique,Tanzania,1,#333333
Mozambique,France,1,#333333
Mozambique,India,1,#333333
Mozambique,Uganda,2,#333333
Mozambique,Ghana,1,#333333
Mozambique,Kenya,2,#333333
Mozambique,Mali,1,#333333
Mozambique,Nigeria,1,#333333
Mozambique,Benin,1,#333333
Mozambique,Madagascar,1,#333333
Mozambique,Peru,3,#333333
Mozambique,Sweden,3,#333333
Mozambique,Zimbabwe,1,#333333
Mozambique,Malawi,1,#333333
Myanmar,Thailand,1,#333333
Namibia,Ethiopia,1,#333333
Namibia,Sri Lanka,1,#333333
Namibia,Denmark,1,#333333
Namibia,Germany,2,#333333
Namibia,Kenya,1,#333333
Namibia,Portugal,1,#333333
Namibia,Switzerland,1,#333333
Nepal,India,10,#333333
Nepal,Australia,2,#333333
Nepal,Mexico,2,#333333
Nepal,Canada,1,#333333
Nepal,China,2,#333333
Nepal,Kenya,1,#333333
Nepal,Bangladesh,1,#333333
Nepal,Philippines,1,#333333
Nepal,Indonesia,1,#333333
Nepal,England,1,#333333
Nepal,Denmark,1,#333333
Nepal,Uzbekistan,1,#333333
Netherlands,Nigeria,1,#333333
Netherlands,USA,12,#333333
Netherlands,Kenya,15,#333333
Netherlands,Zimbabwe,4,#333333
Netherlands,France,3,#333333
Netherlands,Malawi,2,#333333
Netherlands,Zambia,1,#333333
Netherlands,Italy,3,#333333
Netherlands,Australia,9,#333333
Netherlands,South Africa,2,#333333
Netherlands,Oman,1,#333333
Netherlands,Colombia,4,#333333
Netherlands,England,4,#333333
Netherlands,Scotland,3,#333333
Netherlands,Cambodia,2,#333333
Netherlands,Sweden,3,#333333
Netherlands,Ethiopia,9,#333333
Netherlands,Benin,4,#333333
Netherlands,China,2,#333333
Netherlands,Czech Republic,1,#333333
Netherlands,Mexico,2,#333333
Netherlands,Brazil,4,#333333
Netherlands,Spain,1,#333333
Netherlands,Burkina Faso,1,#333333
Netherlands,Mali,1,#333333
Netherlands,Costa Rica,1,#333333
Netherlands,Indonesia,4,#333333
Netherlands,Norway,1,#333333
Netherlands,Uganda,1,#333333
Netherlands,Germany,2,#333333
Netherlands,Bangladesh,1,#333333
Netherlands,Morocco,1,#333333
Netherlands,Sri Lanka,1,#333333
Netherlands,Tanzania,1,#333333
Netherlands,Philippines,4,#333333
Netherlands,Denmark,1,#333333
Netherlands,Pakistan,2,#333333
Netherlands,Belgium,1,#333333
Netherlands,Cameroon,1,#333333
Netherlands,Laos,2,#333333
Netherlands,Cote Ivoire,1,#333333
Netherlands,Ghana,1,#333333
Netherlands,Switzerland,1,#333333
New Zealand,China,1,#333333
New Zealand,Czech Republic,1,#333333
New Zealand,Ethiopia,1,#333333
New Zealand,Philippines,1,#333333
New Zealand,Australia,1,#333333
New Zealand,USA,1,#333333
Nicaragua,Brazil,1,#333333
Nicaragua,Uganda,1,#333333
Nicaragua,Ethiopia,1,#333333
Nicaragua,Kenya,1,#333333
Nicaragua,Mexico,1,#333333
Niger,Mali,2,#333333
Niger,Burkina Faso,2,#333333
Niger,Germany,2,#333333
Niger,Ghana,1,#333333
Niger,Nigeria,1,#333333
Niger,Kenya,1,#333333
Niger,Senegal,1,#333333
Nigeria,Netherlands,1,#333333
Nigeria,USA,8,#333333
Nigeria,South Africa,2,#333333
Nigeria,Kenya,3,#333333
Nigeria,Switzerland,2,#333333
Nigeria,France,3,#333333
Nigeria,Turkey,1,#333333
Nigeria,Germany,2,#333333
Nigeria,England,4,#333333
Nigeria,Canada,1,#333333
Nigeria,Tanzania,2,#333333
Nigeria,India,3,#333333
Nigeria,Uganda,1,#333333
Nigeria,Ghana,3,#333333
Nigeria,Mozambique,1,#333333
Nigeria,Mali,1,#333333
Nigeria,Benin,2,#333333
Nigeria,Madagascar,1,#333333
Nigeria,Cote Ivoire,2,#333333
Nigeria,Guinea,1,#333333
Nigeria,Japan,2,#333333
Nigeria,Cameroon,1,#333333
Nigeria,Ireland,1,#333333
Nigeria,Niger,1,#333333
Nigeria,Australia,1,#333333
Nigeria,Gambia,1,#333333
Nigeria,Burkina Faso,1,#333333
Nigeria,Sri Lanka,1,#333333
Nigeria,Philippines,1,#333333
Nigeria,Ethiopia,1,#333333
Norway,Sweden,1,#333333
Norway,Burkina Faso,1,#333333
Norway,Mali,1,#333333
Norway,Netherlands,1,#333333
Norway,Costa Rica,1,#333333
Norway,Indonesia,2,#333333
Norway,Australia,1,#333333
Norway,Spain,1,#333333
Norway,Brazil,1,#333333
Norway,Portugal,1,#333333
Norway,England,2,#333333
Norway,Belgium,1,#333333
Norway,Philippines,1,#333333
Norway,USA,1,#333333
Norway,Mexico,1,#333333
Norway,China,1,#333333
Norway,Kenya,1,#333333
Oman,South Africa,1,#333333
Oman,Netherlands,1,#333333
Pakistan,South Korea,2,#333333
Pakistan,Egypt,2,#333333
Pakistan,Australia,2,#333333
Pakistan,USA,5,#333333
Pakistan,England,3,#333333
Pakistan,Denmark,2,#333333
Pakistan,Netherlands,2,#333333
Pakistan,Turkey,1,#333333
Pakistan,Tunisia,1,#333333
Pakistan,France,2,#333333
Pakistan,Germany,4,#333333
Pakistan,Mexico,2,#333333
Pakistan,Philippines,2,#333333
Pakistan,Kenya,1,#333333
Pakistan,Sweden,1,#333333
Pakistan,U Arab Emirates,1,#333333
Pakistan,Sudan,1,#333333
Pakistan,Switzerland,1,#333333
Pakistan,Ethiopia,2,#333333
Pakistan,Iran,1,#333333
Pakistan,Cuba,1,#333333
Pakistan,Slovakia,1,#333333
Pakistan,South Africa,1,#333333
Pakistan,Argentina,1,#333333
Pakistan,Byelarus,1,#333333
Pakistan,Canada,1,#333333
Pakistan,Jordan,1,#333333
Paraguay,Spain,1,#333333
Paraguay,Mexico,1,#333333
Peru,Canada,2,#333333
Peru,Denmark,1,#333333
Peru,France,3,#333333
Peru,Indonesia,1,#333333
Peru,England,2,#333333
Peru,Wales,1,#333333
Peru,USA,10,#333333
Peru,Australia,1,#333333
Peru,China,3,#333333
Peru,Uganda,3,#333333
Peru,Kenya,4,#333333
Peru,Brazil,3,#333333
Peru,Mozambique,3,#333333
Peru,Sweden,3,#333333
Peru,Austria,1,#333333
Peru,Tanzania,2,#333333
Peru,Turkey,1,#333333
Peru,Taiwan,1,#333333
Peru,Colombia,1,#333333
Peru,Philippines,1,#333333
Peru,Finland,1,#333333
Peru,India,1,#333333
Peru,Germany,1,#333333
Peru,Burkina Faso,1,#333333
Peru,Senegal,1,#333333
Peru,Egypt,1,#333333
Philippines,Senegal,3,#333333
Philippines,Benin,7,#333333
Philippines,Japan,12,#333333
Philippines,England,11,#333333
Philippines,USA,29,#333333
Philippines,Germany,8,#333333
Philippines,Kenya,1,#333333
Philippines,India,14,#333333
Philippines,China,19,#333333
Philippines,Malaysia,2,#333333
Philippines,Australia,21,#333333
Philippines,Indonesia,5,#333333
Philippines,Bangladesh,9,#333333
Philippines,Colombia,2,#333333
Philippines,Mexico,4,#333333
Philippines,Italy,2,#333333
Philippines,Argentina,1,#333333
Philippines,Portugal,1,#333333
Philippines,Norway,1,#333333
Philippines,Belgium,3,#333333
Philippines,Thailand,2,#333333
Philippines,Netherlands,4,#333333
Philippines,France,7,#333333
Philippines,Tanzania,2,#333333
Philippines,Laos,1,#333333
Philippines,Canada,2,#333333
Philippines,Vietnam,3,#333333
Philippines,Nepal,1,#333333
Philippines,Switzerland,3,#333333
Philippines,Pakistan,2,#333333
Philippines,Finland,1,#333333
Philippines,Peru,1,#333333
Philippines,South Africa,1,#333333
Philippines,New Zealand,1,#333333
Philippines,Cameroon,1,#333333
Philippines,Ghana,1,#333333
Philippines,Denmark,1,#333333
Philippines,U Arab Emirates,1,#333333
Philippines,Chile,1,#333333
Philippines,Ireland,1,#333333
Philippines,Gabon,1,#333333
Philippines,Ethiopia,1,#333333
Philippines,Cote Ivoire,1,#333333
Philippines,Nigeria,1,#333333
Philippines,Gambia,1,#333333
Philippines,Burkina Faso,1,#333333
Philippines,Sri Lanka,1,#333333
Philippines,Iran,1,#333333
Philippines,South Korea,1,#333333
Poland,USA,1,#333333
Poland,Switzerland,1,#333333
Poland,Ireland,1,#333333
Poland,Lebanon,1,#333333
Poland,Syria,1,#333333
Poland,Spain,1,#333333
Poland,Israel,1,#333333
Poland,Germany,1,#333333
Poland,Mexico,1,#333333
Poland,Austria,1,#333333
Poland,Russia,1,#333333
Portugal,Italy,1,#333333
Portugal,Switzerland,3,#333333
Portugal,Israel,1,#333333
Portugal,Spain,2,#333333
Portugal,Jordan,1,#333333
Portugal,Norway,1,#333333
Portugal,England,1,#333333
Portugal,Belgium,1,#333333
Portugal,Philippines,1,#333333
Portugal,Germany,1,#333333
Portugal,Kenya,2,#333333
Portugal,Namibia,1,#333333
Portugal,Brazil,2,#333333
Portugal,Colombia,2,#333333
Portugal,Japan,1,#333333
Portugal,South Korea,1,#333333
Portugal,Sweden,1,#333333
Portugal,France,1,#333333
Rep Congo,Germany,1,#333333
Rep Congo,Cameroon,1,#333333
Rep Congo,France,1,#333333
Romania,Germany,1,#333333
Romania,China,1,#333333
Romania,Kenya,1,#333333
Romania,India,1,#333333
Romania,Mexico,1,#333333
Romania,Russia,1,#333333
Russia,Germany,2,#333333
Russia,China,1,#333333
Russia,Kenya,1,#333333
Russia,India,1,#333333
Russia,Mexico,2,#333333
Russia,Romania,1,#333333
Russia,USA,1,#333333
Russia,Switzerland,1,#333333
Russia,Ireland,1,#333333
Russia,Lebanon,1,#333333
Russia,Syria,1,#333333
Russia,Spain,1,#333333
Russia,Israel,1,#333333
Russia,Poland,1,#333333
Russia,Austria,1,#333333
Rwanda,South Africa,1,#333333
Rwanda,Colombia,1,#333333
Rwanda,Switzerland,1,#333333
Rwanda,Italy,1,#333333
Rwanda,USA,1,#333333
Rwanda,Tanzania,1,#333333
Saudi Arabia,Germany,2,#333333
Saudi Arabia,Spain,2,#333333
Saudi Arabia,Kenya,3,#333333
Saudi Arabia,Scotland,1,#333333
Saudi Arabia,England,1,#333333
Scotland,Slovenia,1,#333333
Scotland,Mexico,2,#333333
Scotland,Germany,2,#333333
Scotland,Spain,1,#333333
Scotland,Saudi Arabia,1,#333333
Scotland,Kenya,8,#333333
Scotland,Colombia,1,#333333
Scotland,England,2,#333333
Scotland,USA,3,#333333
Scotland,Netherlands,3,#333333
Scotland,Cambodia,1,#333333
Scotland,Sweden,2,#333333
Scotland,Australia,3,#333333
Scotland,Canada,1,#333333
Scotland,Italy,3,#333333
Scotland,Sri Lanka,1,#333333
Scotland,Tanzania,1,#333333
Scotland,Ukraine,1,#333333
Scotland,China,1,#333333
Scotland,Indonesia,1,#333333
Scotland,Ireland,1,#333333
Senegal,Philippines,3,#333333
Senegal,Benin,5,#333333
Senegal,France,5,#333333
Senegal,Burkina Faso,4,#333333
Senegal,Mali,3,#333333
Senegal,USA,3,#333333
Senegal,Uganda,1,#333333
Senegal,U Arab Emirates,1,#333333
Senegal,England,1,#333333
Senegal,Germany,2,#333333
Senegal,Peru,1,#333333
Senegal,Egypt,1,#333333
Senegal,Kenya,1,#333333
Senegal,Niger,1,#333333
Singapore,China,1,#333333
Singapore,USA,3,#333333
Singapore,Sri Lanka,1,#333333
Singapore,Germany,1,#333333
Singapore,Indonesia,1,#333333
Slovakia,Germany,1,#333333
Slovakia,Iran,1,#333333
Slovakia,Cuba,1,#333333
Slovakia,France,1,#333333
Slovakia,England,1,#333333
Slovakia,South Africa,1,#333333
Slovakia,Pakistan,1,#333333
Slovakia,Argentina,1,#333333
Slovakia,Byelarus,1,#333333
Slovakia,Ethiopia,1,#333333
Slovakia,Canada,1,#333333
Slovakia,Jordan,1,#333333
Slovenia,Scotland,1,#333333
Slovenia,Mexico,1,#333333
Slovenia,USA,1,#333333
Slovenia,Germany,1,#333333
Slovenia,Mauritius,1,#333333
South Africa,Finland,1,#333333
South Africa,USA,9,#333333
South Africa,Zimbabwe,6,#333333
South Africa,Kenya,10,#333333
South Africa,Sweden,1,#333333
South Africa,Ethiopia,4,#333333
South Africa,Uzbekistan,2,#333333
South Africa,Mexico,5,#333333
South Africa,France,4,#333333
South Africa,India,2,#333333
South Africa,Netherlands,2,#333333
South Africa,Oman,1,#333333
South Africa,Czech Republic,1,#333333
South Africa,Australia,3,#333333
South Africa,Brazil,1,#333333
South Africa,Spain,1,#333333
South Africa,Nigeria,2,#333333
South Africa,Thailand,1,#333333
South Africa,England,5,#333333
South Africa,Rwanda,1,#333333
South Africa,Colombia,2,#333333
South Africa,China,3,#333333
South Africa,Belgium,3,#333333
South Africa,Germany,1,#333333
South Africa,Iran,1,#333333
South Africa,Cuba,1,#333333
South Africa,Slovakia,1,#333333
South Africa,Pakistan,1,#333333
South Africa,Argentina,1,#333333
South Africa,Byelarus,1,#333333
South Africa,Canada,1,#333333
South Africa,Jordan,1,#333333
South Africa,Uganda,2,#333333
South Africa,St Kitts & Nevi,1,#333333
South Africa,Philippines,1,#333333
South Africa,Bangladesh,1,#333333
South Africa,Laos,1,#333333
South Africa,Gambia,1,#333333
South Africa,Malawi,1,#333333
South Korea,Pakistan,2,#333333
South Korea,Germany,2,#333333
South Korea,Indonesia,1,#333333
South Korea,USA,2,#333333
South Korea,Colombia,1,#333333
South Korea,Guadeloupe,1,#333333
South Korea,Canada,1,#333333
South Korea,Mexico,1,#333333
South Korea,Kenya,1,#333333
South Korea,Portugal,1,#333333
South Korea,Sweden,1,#333333
South Korea,Spain,1,#333333
South Korea,Switzerland,2,#333333
South Korea,China,1,#333333
South Korea,Italy,1,#333333
South Korea,France,1,#333333
South Korea,Philippines,1,#333333
Spain,Chile,3,#333333
Spain,Germany,3,#333333
Spain,Mexico,11,#333333
Spain,Algeria,1,#333333
Spain,Egypt,2,#333333
Spain,Saudi Arabia,2,#333333
Spain,Kenya,4,#333333
Spain,Scotland,1,#333333
Spain,Uzbekistan,1,#333333
Spain,USA,4,#333333
Spain,England,4,#333333
Spain,Indonesia,3,#333333
Spain,Netherlands,1,#333333
Spain,South Africa,1,#333333
Spain,Czech Republic,1,#333333
Spain,Australia,1,#333333
Spain,Brazil,2,#333333
Spain,Norway,1,#333333
Spain,Paraguay,1,#333333
Spain,Italy,1,#333333
Spain,Portugal,2,#333333
Spain,Switzerland,3,#333333
Spain,Israel,2,#333333
Spain,Jordan,1,#333333
Spain,Zimbabwe,1,#333333
Spain,Colombia,2,#333333
Spain,South Korea,1,#333333
Spain,Sweden,1,#333333
Spain,Ireland,1,#333333
Spain,Lebanon,1,#333333
Spain,Syria,1,#333333
Spain,Poland,1,#333333
Spain,Austria,1,#333333
Spain,Russia,1,#333333
Spain,India,1,#333333
Sri Lanka,Ethiopia,2,#333333
Sri Lanka,Laos,1,#333333
Sri Lanka,England,2,#333333
Sri Lanka,Jordan,1,#333333
Sri Lanka,India,7,#333333
Sri Lanka,USA,5,#333333
Sri Lanka,Germany,2,#333333
Sri Lanka,Singapore,1,#333333
Sri Lanka,Denmark,1,#333333
Sri Lanka,Namibia,1,#333333
Sri Lanka,Burkina Faso,2,#333333
Sri Lanka,Sweden,2,#333333
Sri Lanka,Tanzania,3,#333333
Sri Lanka,Scotland,1,#333333
Sri Lanka,Australia,4,#333333
Sri Lanka,Netherlands,1,#333333
Sri Lanka,Thailand,1,#333333
Sri Lanka,Japan,2,#333333
Sri Lanka,Cote Ivoire,1,#333333
Sri Lanka,Nigeria,1,#333333
Sri Lanka,Gambia,1,#333333
Sri Lanka,Philippines,1,#333333
Sri Lanka,Benin,1,#333333
St Kitts & Nevi,Kenya,1,#333333
St Kitts & Nevi,England,1,#333333
St Kitts & Nevi,South Africa,1,#333333
St Kitts & Nevi,Uganda,1,#333333
Sudan,Jordan,1,#333333
Sudan,Germany,1,#333333
Sudan,Pakistan,1,#333333
Sudan,Kenya,1,#333333
Sudan,Sweden,1,#333333
Sudan,U Arab Emirates,1,#333333
Sudan,Egypt,1,#333333
Sudan,Switzerland,1,#333333
Sweden,Kenya,11,#333333
Sweden,Zimbabwe,1,#333333
Sweden,Brazil,2,#333333
Sweden,Ethiopia,2,#333333
Sweden,Uzbekistan,1,#333333
Sweden,South Africa,1,#333333
Sweden,Mexico,1,#333333
Sweden,Uganda,3,#333333
Sweden,Colombia,1,#333333
Sweden,England,1,#333333
Sweden,USA,2,#333333
Sweden,Scotland,2,#333333
Sweden,Netherlands,3,#333333
Sweden,Cambodia,1,#333333
Sweden,Australia,4,#333333
Sweden,Burkina Faso,2,#333333
Sweden,Mali,1,#333333
Sweden,Costa Rica,1,#333333
Sweden,Indonesia,1,#333333
Sweden,Norway,1,#333333
Sweden,Germany,2,#333333
Sweden,China,2,#333333
Sweden,Sri Lanka,2,#333333
Sweden,Tanzania,2,#333333
Sweden,Mozambique,3,#333333
Sweden,Peru,3,#333333
Sweden,Italy,1,#333333
Sweden,Switzerland,3,#333333
Sweden,France,1,#333333
Sweden,Benin,1,#333333
Sweden,Pakistan,1,#333333
Sweden,U Arab Emirates,1,#333333
Sweden,Egypt,1,#333333
Sweden,Sudan,1,#333333
Sweden,Portugal,1,#333333
Sweden,South Korea,1,#333333
Sweden,Spain,1,#333333
Switzerland,France,6,#333333
Switzerland,USA,11,#333333
Switzerland,Kenya,10,#333333
Switzerland,Lebanon,2,#333333
Switzerland,Zimbabwe,2,#333333
Switzerland,Australia,1,#333333
Switzerland,Turkey,1,#333333
Switzerland,Germany,8,#333333
Switzerland,England,1,#333333
Switzerland,Canada,2,#333333
Switzerland,Nigeria,2,#333333
Switzerland,Benin,1,#333333
Switzerland,Guadeloupe,1,#333333
Switzerland,Italy,7,#333333
