who,overlap,years,color
Sri Lanka,Netherlands,4,#333333
Sri Lanka,Switzerland,3,#333333
Sri Lanka,Uganda,2,#333333
Sri Lanka,China,2,#333333
Sri Lanka,Israel,1,#333333
Sri Lanka,England,1,#333333
Sri Lanka,Ghana,1,#333333
Sri Lanka,Germany,1,#333333
Sri Lanka,Australia,1,#333333
Sri Lanka,Brazil,2,#333333
Sweden,Mexico,3,#333333
Sweden,Peru,2,#333333
Sweden,Sri Lanka,1,#333333
Sweden,Kenya,3,#333333
Sweden,Denmark,1,#333333
Sweden,USA,2,#333333
Sweden,Ethiopia,4,#333333
Sweden,Burkina Faso,1,#333333
Sweden,Australia,1,#333333
Sweden,China,1,#333333
Sweden,Chile,1,#333333
Sweden,England,1,#333333
Sweden,Finland,1,#333333
Switzerland,USA,4,#333333
Switzerland,Australia,3,#333333
Switzerland,Philippines,2,#333333
Switzerland,England,1,#333333
Switzerland,Brazil,1,#333333
Switzerland,Madagascar,1,#333333
Switzerland,Kenya,2,#333333
Switzerland,Colombia,4,#333333
Switzerland,Syria,1,#333333
Switzerland,Egypt,1,#333333
Switzerland,Sri Lanka,3,#333333
Switzerland,Uganda,2,#333333
Switzerland,India,3,#333333
Switzerland,Denmark,1,#333333
Switzerland,Peru,1,#333333
Switzerland,Austria,1,#333333
Switzerland,Netherlands,1,#333333
Switzerland,Germany,1,#333333
Syria,Tunisia,1,#333333
Syria,Iran,2,#333333
Syria,Pakistan,1,#333333
Syria,Sri Lanka,3,#333333
Syria,Turkey,5,#333333
Syria,Kazakhstan,2,#333333
Syria,Uzbekistan,1,#333333
Syria,USA,4,#333333
Syria,Italy,5,#333333
Syria,Austria,1,#333333
Syria,Australia,2,#333333
Syria,Mexico,1,#333333
Syria,New Zealand,1,#333333
Syria,Switzerland,1,#333333
Syria,Ethiopia,2,#333333
Syria,Scotland,3,#333333
Syria,Spain,2,#333333
Syria,Netherlands,2,#333333
Syria,Jordan,2,#333333
Syria,Algeria,2,#333333
Syria,Morocco,3,#333333
Syria,Peru,1,#333333
Syria,Germany,1,#333333
Syria,Eritrea,1,#333333
Syria,Japan,1,#333333
Taiwan,South Africa,1,#333333
Taiwan,Singapore,1,#333333
Taiwan,Philippines,1,#333333
Taiwan,Japan,1,#333333
Taiwan,USA,1,#333333
Taiwan,Uganda,1,#333333
Tanzania,Finland,1,#333333
Tanzania,Peru,1,#333333
Tanzania,France,1,#333333
Tanzania,Madagascar,1,#333333
Tanzania,Burkina Faso,1,#333333
Tanzania,Niger,1,#333333
Tanzania,Benin,1,#333333
Thailand,Canada,1,#333333
Thailand,India,1,#333333
Thailand,Malaysia,4,#333333
Thailand,Philippines,3,#333333
Thailand,France,2,#333333
Thailand,Italy,1,#333333
Thailand,USA,3,#333333
Thailand,Netherlands,2,#333333
Thailand,Indonesia,1,#333333
Thailand,Australia,1,#333333
Thailand,Colombia,1,#333333
Thailand,Nigeria,1,#333333
Thailand,Laos,1,#333333
Thailand,Malawi,1,#333333
Thailand,Germany,1,#333333
Thailand,Scotland,1,#333333
Togo,Burkina Faso,1,#333333
Togo,Kenya,1,#333333
Togo,Rwanda,1,#333333
Tunisia,Syria,1,#333333
Tunisia,Mexico,1,#333333
Tunisia,USA,1,#333333
Tunisia,Japan,1,#333333
Turkey,Syria,5,#333333
Turkey,Spain,2,#333333
Turkey,Netherlands,2,#333333
Turkey,Scotland,2,#333333
Turkey,Italy,2,#333333
Turkey,Jordan,2,#333333
Turkey,Algeria,2,#333333
Turkey,Morocco,2,#333333
Turkey,Kazakhstan,1,#333333
Turkey,Mexico,1,#333333
Turkey,Austria,1,#333333
USA,Australia,9,#333333
USA,Philippines,19,#333333
USA,England,13,#333333
USA,Brazil,2,#333333
USA,Madagascar,2,#333333
USA,Switzerland,4,#333333
USA,South Africa,5,#333333
USA,Singapore,1,#333333
USA,Taiwan,1,#333333
USA,Japan,7,#333333
USA,France,7,#333333
USA,Colombia,5,#333333
USA,South Korea,2,#333333
USA,Argentina,2,#333333
USA,Indonesia,5,#333333
USA,Greece,1,#333333
USA,Germany,12,#333333
USA,China,9,#333333
USA,Niger,1,#333333
USA,Kenya,19,#333333
USA,Italy,4,#333333
USA,Mexico,23,#333333
USA,India,18,#333333
USA,Sri Lanka,6,#333333
USA,Thailand,3,#333333
USA,Netherlands,6,#333333
USA,Norway,3,#333333
USA,Uganda,3,#333333
USA,Denmark,5,#333333
USA,Malaysia,6,#333333
USA,Haiti,1,#333333
USA,Ecuador,2,#333333
USA,Peru,11,#333333
USA,Sweden,2,#333333
USA,Costa Rica,5,#333333
USA,Belgium,2,#333333
USA,Scotland,3,#333333
USA,Syria,4,#333333
USA,Kazakhstan,1,#333333
USA,Uzbekistan,1,#333333
USA,Israel,1,#333333
USA,Ethiopia,3,#333333
USA,Mozambique,2,#333333
USA,Finland,1,#333333
USA,Uruguay,1,#333333
USA,Canada,9,#333333
USA,Senegal,2,#333333
USA,Nigeria,4,#333333
USA,Mali,1,#333333
USA,Pakistan,1,#333333
USA,Cameroon,2,#333333
USA,Benin,3,#333333
USA,Ireland,1,#333333
USA,Laos,1,#333333
USA,Botswana,1,#333333
USA,New Zealand,1,#333333
USA,Austria,2,#333333
USA,Tunisia,1,#333333
USA,Ghana,2,#333333
USA,Bangladesh,1,#333333
Uganda,Kenya,7,#333333
Uganda,USA,3,#333333
Uganda,Austria,4,#333333
Uganda,Australia,1,#333333
Uganda,Haiti,1,#333333
Uganda,Mexico,1,#333333
Uganda,Norway,1,#333333
Uganda,Sri Lanka,2,#333333
Uganda,Switzerland,2,#333333
Uganda,India,2,#333333
Uganda,France,1,#333333
Uganda,China,1,#333333
Uganda,Taiwan,1,#333333
Uganda,England,1,#333333
Uruguay,Mexico,2,#333333
Uruguay,Peru,1,#333333
Uruguay,Germany,1,#333333
Uruguay,USA,1,#333333
Uruguay,India,1,#333333
Uruguay,China,1,#333333
Uzbekistan,Syria,1,#333333
Uzbekistan,Kazakhstan,1,#333333
Uzbekistan,Sri Lanka,1,#333333
Uzbekistan,USA,1,#333333
Uzbekistan,Germany,1,#333333
Vietnam,Philippines,3,#333333
Vietnam,India,2,#333333
Vietnam,China,1,#333333
Vietnam,Australia,2,#333333
Vietnam,Mexico,1,#333333
Vietnam,Germany,1,#333333
Vietnam,Ethiopia,1,#333333
Vietnam,New Zealand,1,#333333
Vietnam,France,2,#333333
Vietnam,Colombia,1,#333333
Vietnam,South Africa,1,#333333
Vietnam,Malaysia,1,#333333
Zambia,Malawi,2,#333333
Zambia,Zimbabwe,3,#333333
Zambia,Australia,1,#333333
Zimbabwe,Netherlands,3,#333333
Zimbabwe,Malawi,5,#333333
Zimbabwe,Zambia,3,#333333
Zimbabwe,South Africa,3,#333333
Zimbabwe,Mexico,1,#333333
Zimbabwe,Colombia,1,#333333
Zimbabwe,Indonesia,1,#333333
Zimbabwe,England,1,#333333
Zimbabwe,Australia,2,#333333
Zimbabwe,France,1,#333333
Zimbabwe,Spain,1,#333333
Zimbabwe,Nigeria,1,#333333
Zimbabwe,Ethiopia,1,#333333
Zimbabwe,Kenya,1,#333333
Zimbabwe,Germany,1,#333333
